0.7000000000000001,1.6210326139680435,3.6455900143527917,2.3252396138829816,2.7481127438031145,-1.519288963654318,0.644503003880565,0.0,-1.0,-1.0
0.72,1.6698233544828647,3.618603739595843,2.3378644541141265,2.8260638945295673,-1.5627335336796921,0.6415245436919379,0.0,-1.0,-1.0
0.74,1.7262783750814534,3.5873956882646802,2.350818665560845,2.8812539763967444,-1.6015658681687273,0.5384694936057067,0.0,-1.0,-1.0
0.76,1.7827333956800424,3.556187636933518,2.363772877007564,2.9364440582639215,-1.6403982026577624,0.43541444351947556,0.0,-1.0,-1.0
0.78,1.8391884162786314,3.524979585602355,2.3767270884542824,2.991634140131098,-1.6792305371467973,0.3323593934332444,0.0,-1.0,-1.0
0.8,1.8956434368772204,3.493771534271193,2.3896812999010013,3.0468242219982753,-1.7180628716358324,0.22930434334701322,0.0,-1.0,-1.0
0.8200000000000001,1.9520984574758091,3.4625634829400305,2.40263551134772,3.1020143038654524,-1.7568952061248675,0.12624929326078205,0.0,-1.0,-1.0
0.84,2.0137998840436135,3.4276640040086668,2.4057932410419487,3.1163022873204502,-1.757738548487591,0.0972133173800642,0.0,-1.0,-1.0
0.86,2.075922133449683,3.392468429607551,2.408165178847352,3.1273094462937348,-1.7555347314075975,0.07411453299304405,0.0,-1.0,-1.0
0.88,2.1380443828557523,3.357272855206435,2.410537116652755,3.1383166052670197,-1.7533309143276041,0.051015748606023925,0.0,-1.0,-1.0
0.9,2.200166632261822,3.322077280805319,2.412909054458159,3.1493237642403042,-1.7511270972476105,0.02791696421900379,0.0,-1.0,-1.0
0.92,2.2622888816678914,3.286881706404203,2.415280992263562,3.160330923213589,-1.7489232801676171,0.004818179831983668,0.0,-1.0,-1.0
0.9400000000000001,2.325305703138967,3.251865240272617,2.415775649355716,3.1545834779087727,-1.7625233787633852,3.3971881451577327e-06,0.0,-1.0,-1.0
0.96,2.388558229694689,3.21689596623598,2.415775673732708,3.144421468843165,-1.7802875502469864,6.149483236528779e-06,0.0,-1.0,-1.0
0.98,2.451810756250411,3.181926692199343,2.4157756981096994,3.134259459777557,-1.7980517217305878,8.901778327899842e-06,0.0,-1.0,-1.0
1.0,2.515063282806133,3.146957418162706,2.415775722486691,3.1240974507119494,-1.8158158932141892,1.1654073419270904e-05,0.0,-1.0,-1.0
1.02,2.5783158093618552,3.1119881441260686,2.415775746863683,3.1139354416463414,-1.8335800646977907,1.4406368510641965e-05,0.0,-1.0,-1.0
1.04,2.6408825729192884,3.0758200902595707,2.415775956973842,3.07377772440589,-1.8793475523595142,0.02431849901629473,2.0,-1.0,-1.0
1.06,2.703091607083441,3.0390266909278276,2.415776263972013,3.0179726967780525,-1.9397230158543497,0.06129942573352762,0.0,-1.0,-1.0
1.08,2.7653006412475936,3.002233291596084,2.415776570970184,2.962167669150215,-2.0000984793491856,0.09828035245076051,0.0,-1.0,-1.0
1.1,2.8275096754117466,2.965439892264341,2.415776877968355,2.906362641522377,-2.060473942844021,0.1352612791679934,0.0,-1.0,-1.0
1.12,2.889718709575899,2.9286464929325975,2.415777184966526,2.8505576138945394,-2.1208494063388565,0.17224220588522632,0.0,-1.0,-1.0
1.1400000000000001,2.95146992540011,2.8913577799052006,2.41608087944068,2.7988672278690228,-2.1768163311280446,0.2064749589270398,0.0,-1.0,-1.0
1.16,3.0074469687908296,2.847821989297338,2.420211007780966,2.7990722074089565,-2.1771811525384166,0.20604673993114617,0.0,-1.0,-1.0
1.18,3.063424012181549,2.804286198689475,2.4243411361212526,2.7992771869488897,-2.177545973948789,0.20561852093525254,0.0,-1.0,-1.0
1.2,3.119401055572269,2.7607504080816114,2.428471264461539,2.799482166488823,-2.177910795359161,0.2051903019393589,0.0,-1.0,-1.0
1.22,3.1753780989629883,2.7172146174737484,2.4326013928018253,2.7996871460287567,-2.1782756167695334,0.20476208294346526,0.0,-1.0,-1.0
1.24,3.231355142353708,2.6736788268658853,2.4367315211421117,2.79989212556869,-2.1786404381799054,0.2043338639475716,0.0,-1.0,-1.0
1.26,3.2873433964677723,2.6301230834768647,2.440838229365954,2.8001084751932392,-2.1789931557940654,0.20389647761854485,0.0,-1.0,-1.0
1.28,3.3433433308175307,2.5865465516712987,2.4449205366237172,2.800336671088907,-2.1793332626971944,0.20344954002254007,0.0,-1.0,-1.0
1.3,3.3993432651672895,2.5429700198657326,2.449002843881481,2.800564866984575,-2.179673369600323,0.2030026024265353,0.0,-1.0,-1.0
1.32,3.455343199517048,2.4993934880601665,2.4530851511392444,2.800793062880243,-2.1800134765034516,0.20255566483053056,0.0,-1.0,-1.0
1.34,3.511343133866806,2.4558169562546004,2.457167458397008,2.8010212587759105,-2.18035358340658,0.20210872723452578,0.0,-1.0,-1.0
1.36,3.5673430682165645,2.4122404244490347,2.4612497656547716,2.8012494546715785,-2.180693690309709,0.20166178963852102,0.0,-1.0,-1.0
1.3800000000000001,3.623366091412713,2.3686294806483734,2.4652868517946454,2.802313809852585,-2.1785891522719907,0.20374448144306925,0.0,-1.0,-1.0
1.4000000000000001,3.67939150939319,2.3250149676218963,2.4693192475821886,2.803464891807182,-2.176231054688847,0.2060895474149997,0.0,-1.0,-1.0
1.42,3.735416927373667,2.2814004545954196,2.4733516433697313,2.804615973761779,-2.173872957105703,0.20843461338693012,0.0,-1.0,-1.0
1.44,3.7914423453541444,2.2377859415689425,2.4773840391572746,2.805767055716376,-2.171514859522559,0.21077967935886055,0.0,-1.0,-1.0
1.46,3.8474677633346217,2.194171428542466,2.4814164349448173,2.8069181376709733,-2.1691567619394148,0.213124745330791,0.0,-1.0,-1.0
1.48,3.903534612898525,2.150641791937126,2.485533238098897,2.8074286222483384,-2.161271998917172,0.22734483078053075,0.0,-1.0,-1.0
1.5,3.9596885772201738,2.10729061795026,2.4898275176292026,2.8065921757959016,-2.1417667743759803,0.2665335358073482,0.0,-1.0,-1.0
1.52,4.015842541541822,2.0639394439633945,2.4941217971595084,2.8057557293434643,-2.1222615498347883,0.3057222408341656,0.0,-1.0,-1.0
1.54,4.0719965058634715,2.0205882699765287,2.4984160766898147,2.8049192828910274,-2.102756325293597,0.34491094586098303,0.0,-1.0,-1.0
1.56,4.12815047018512,1.9772370959896632,2.5027103562201205,2.8040828364385906,-2.0832511007524053,0.3840996508878005,0.0,-1.0,-1.0
1.58,4.184304434506769,1.9338859220027975,2.5070046357504263,2.8032463899861533,-2.0637458762112137,0.42328835591461794,0.0,-1.0,-1.0
1.6,4.240389407367222,1.8921435705988146,2.514531263286156,2.790477960537508,-2.0236294582236583,0.5258714583747317,0.0,-1.0,-1.0
1.62,4.2964499620661964,1.8509706300891386,2.523201916389442,2.773486441991895,-1.9762181164714212,0.6508917524311139,0.0,-1.0,-1.0
1.6400000000000001,4.352510516765171,1.8097976895794627,2.5318725694927275,2.7564949234462826,-1.9288067747191844,0.7759120464874959,0.0,-1.0,-1.0
1.6600000000000001,4.408571071464145,1.7686247490697868,2.540543222596013,2.73950340490067,-1.8813954329669476,0.900932340543878,0.0,-1.0,-1.0
1.68,4.4646316261631185,1.7274518085601112,2.5492138756992992,2.7225118863550577,-1.833984091214711,1.0259526346002588,0.0,-1.0,-1.0
1.7,4.520398307687656,1.6870988607701927,2.560046790555983,2.7111766500995103,-1.7818219964671809,1.141110895781616,0.0,-1.0,-1.0
1.72,4.574561345419,1.6512205515314926,2.5826790050484556,2.730707320554931,-1.7037354002114555,1.2024527858749057,0.0,-1.0,-1.0
1.74,4.628724383150344,1.6153422422927926,2.605311219540928,2.7502379910103514,-1.6256488039557304,1.2637946759681955,0.0,-1.0,-1.0
1.76,4.682887420881689,1.5794639330540925,2.6279434340334005,2.769768661465772,-1.547562207700005,1.325136566061485,0.0,-1.0,-1.0
1.78,4.737050458613033,1.5435856238153924,2.650575648525873,2.789299331921192,-1.4694756114442797,1.386478456154775,0.0,-1.0,-1.0
1.8,4.791213496344377,1.5077073145766926,2.6732078630183453,2.8088300023766126,-1.3913890151885546,1.4478203462480648,0.0,-1.0,-1.0
1.82,4.846622264872227,1.4768096268671953,2.6997526662660003,2.832485633624433,-1.3088886672456488,1.4842907467065276,0.0,-1.0,-1.0
1.84,4.90296637773696,1.4496515883295487,2.729235197106953,2.85923844985625,-1.2230742986037322,1.502086641368832,0.0,-1.0,-1.0
1.86,4.959310490601693,1.422493549791902,2.758717727947906,2.8859912660880664,-1.1372599299618154,1.5198825360311365,0.0,-1.0,-1.0
1.8800000000000001,5.015654603466426,1.3953355112542554,2.788200258788858,2.912744082319883,-1.0514455613198987,1.537678430693441,0.0,-1.0,-1.0
1.9000000000000001,5.071998716331159,1.3681774727166087,2.817682789629811,2.9394968985517,-0.9656311926779819,1.5554743253557455,0.0,-1.0,-1.0
1.92,5.128342829195891,1.3410194341789623,2.847165320470763,2.966249714783516,-0.8798168240360662,1.5732702200180497,0.0,-1.0,-1.0
1.94,5.187637010760274,1.3233242604371973,2.8786102283329096,2.9798340361793296,-0.7907139225493217,1.5878799795334304,0.0,-1.0,-1.0
1.96,5.246968727269465,1.305749486639978,2.910080104329931,2.9932508093662014,-0.7015691796983927,1.6024492005329092,0.0,-1.0,-1.0
1.98,5.306300443778657,1.2881747128427588,2.9415499803269527,3.006667582553073,-0.6124244368474636,1.617018421532388,0.0,-1.0,-1.0
2.0,5.365632160287848,1.2705999390455396,2.9730198563239743,3.0200843557399453,-0.5232796939965345,1.6315876425318667,0.0,-1.0,-1.0
2.02,5.424963876797039,1.2530251652483202,3.004489732320996,3.033501128926817,-0.43413495114560546,1.6461568635313455,0.0,-1.0,-1.0
2.04,5.484900488465137,1.2394694817823944,3.036616461581383,3.042055806945602,-0.3443802768599003,1.6559188511927085,0.0,-1.0,-1.0
2.06,5.545730514540045,1.231849890135644,3.0697133460166115,3.0434292969411634,-0.2537247497190002,1.6585806803258922,0.0,-1.0,-1.0
2.08,5.606560540614953,1.2242302984888938,3.1028102304518397,3.0448027869367253,-0.1630692225781001,1.6612425094590757,0.0,-1.0,-1.0
2.1,5.66739056668986,1.2166107068421435,3.1359071148870683,3.046176276932287,-0.0724136954372,1.6639043385922594,0.0,-1.0,-1.0
2.12,5.728220592764767,1.2089911151953932,3.169003999322297,3.047549766927849,0.01824183170370014,1.666566167725443,0.0,-1.0,-1.0
2.14,5.789050618839675,1.2013715235486429,3.2021008837575256,3.0489232569234104,0.10889735884460022,1.6692279968586266,0.0,-1.0,-1.0
2.16,5.850006419539794,1.2020535321948307,3.2354415199220603,3.0436396352701425,0.19932731638157658,1.6659964331174861,0.0,-1.0,-1.0
2.18,5.910989829231619,1.2045578385679965,3.268835662423516,3.036894700255856,0.289707758769425,1.6614712011605675,0.0,-1.0,-1.0
2.2,5.971810687392701,1.2092402948015213,3.302120747776162,3.028061286729721,0.37977265021358175,1.6539351555653943,0.0,-1.0,-1.0
2.22,6.032484513234052,1.2158929473489228,3.335307187945343,3.017338787084884,0.4695521171709226,1.6436757464221867,0.0,-1.0,-1.0
2.24,6.093045081388031,1.2234939062743098,3.368385261876067,3.005908314037086,0.5591085463441342,1.6316477742225675,0.0,-1.0,-1.0
2.2600000000000002,6.153226758273205,1.2342673209958903,3.4011008083480636,2.9921093930088496,0.6479188268807272,1.613703266766519,0.0,-1.0,-1.0
2.2800000000000002,6.21340843515838,1.2450407357174706,3.43381635482006,2.9783104719806137,0.7367291074173202,1.5957587593104703,0.0,-1.0,-1.0
2.3000000000000003,6.2729978049113555,1.2596262573760262,3.4657616483332725,2.9628849338817407,0.8241537799025653,1.5681042621295707,0.0,-1.0,-1.0
2.32,6.332546129051802,1.2744759498603973,3.4976535649702387,2.947346674712358,0.9114824327248681,1.5397768835089107,0.0,-1.0,-1.0
2.34,6.3916378305158235,1.2918919686459105,3.528713025197457,2.921989292089907,0.9915796070827911,1.4903513410441824,0.0,-1.0,-1.0
2.36,6.4504729685257685,1.3107499340847553,3.559304751554066,2.891114819845805,1.0676136168440242,1.4290713330218763,0.0,-1.0,-1.0
2.38,6.5088187517552845,1.3308130247758714,3.5889252009076733,2.8550873404063584,1.1343659831809985,1.3541422693805205,0.0,-1.0,-1.0
2.4,6.56623679116036,1.3531608535653654,3.6167042536357816,2.8092905263369827,1.1835217351353682,1.2533366279137976,0.0,-1.0,-1.0
2.42,6.6235489187317915,1.3756223622238513,3.6442501785678556,2.7641209634945683,1.23091244631512,1.1498942430122445,0.0,-1.0,-1.0
2.44,6.678864943216188,1.4002263768669896,3.667402381879523,2.7307731024148723,1.2450377213511283,0.9967575838366144,0.0,-1.0,-1.0
2.46,6.734180967700583,1.424830391510128,3.690554585191191,2.697425241335176,1.2591629963871367,0.8436209246609843,0.0,-1.0,-1.0
2.48,6.788340682138551,1.4499241886131873,3.7083968990002556,2.6463104332015877,1.2523911144757267,0.716510779049945,0.0,-1.0,-1.0
2.5,6.842126082648622,1.4751765352306727,3.724520326423659,2.589444212841677,1.238854527091948,0.5978257842467445,0.0,-1.0,-1.0
2.52,6.894709500885934,1.5001427587690088,3.738135107081143,2.532400188939776,1.2234501383843093,0.47998435234706094,0.0,-1.0,-1.0
2.54,6.945884814949859,1.52477379341897,3.748811045743446,2.4751478708598373,1.2058576484884982,0.3631311417147598,0.0,-1.0,-1.0
2.56,6.996625020272604,1.5492711278732096,3.758598918121514,2.417895716332672,1.1878157975686336,0.24646150040976728,0.0,-1.0,-1.0
2.58,7.045172526501135,1.573094689841842,3.763911444562471,2.360644386017901,1.1675094242037747,0.13071694347936813,0.0,-1.0,-1.0
2.6,7.093720032729667,1.5969182518104745,3.769223971003428,2.30339305570313,1.1472030508389157,0.01497238654896893,0.0,-1.0,-1.0
2.62,7.139979696339786,1.6199303429162626,3.7699111843077517,2.2190065079195818,1.1270377434498806,-1.0025656317883961e-16,2.0,-1.0,-1.0
2.64,7.185899440070078,1.6428218684394524,3.7699111843077517,2.1305883017575833,1.1068933951640478,2.9099972624985904e-16,0.0,-1.0,-1.0
2.66,7.2317019475074025,1.665686683980391,3.7699111843077517,2.042224496262632,1.0865539845664824,6.785662352755461e-16,0.0,-1.0,-1.0
2.68,7.272586523109877,1.68743104553309,3.7699111843077517,1.9561427381229626,1.0580319273808072,9.113505685061227e-16,0.0,-1.0,-1.0
2.7,7.313471098712351,1.709175407085789,3.7699111843077517,1.8700609799832935,1.029509870195132,1.1441349017366992e-15,0.0,-1.0,-1.0
2.72,7.353493274142,1.7306340236957987,3.7699111843077517,1.7843602141361394,0.9999580693947774,1.143867972797842e-15,0.0,-1.0,-1.0
2.74,7.3894757357592935,1.7507541343219637,3.7699111843077517,1.7004441184165846,0.9655826731981206,5.192639856089653e-17,0.0,-1.0,-1.0
2.7600000000000002,7.425458197376587,1.7708742449481287,3.7699111843077517,1.6165280226970298,0.931207277001464,-1.0400151756760492e-15,0.0,-1.0,-1.0
2.7800000000000002,7.4598705183396286,1.790351163030461,3.7699111843077517,1.5332279440640382,0.8954316654941747,-1.3129512361401079e-15,0.0,-1.0,-1.0
2.8000000000000003,7.491074194354737,1.8085136915383757,3.7699111843077517,1.4511867208764417,0.8567946582448465,8.778308253032052e-17,0.0,-1.0,-1.0
2.82,7.522277870369845,1.8266762200462903,3.7699111843077517,1.369145497688847,0.8181576509955191,1.4885174012007181e-15,0.0,-1.0,-1.0
2.84,7.551233346496087,1.8437799672241717,3.7699111843077517,1.2878708562596306,0.7779730969556352,2.4527296545361557e-15,0.0,-1.0,-1.0
2.86,7.577765005625844,1.8597422268519466,3.7699111843077517,1.2074226777727692,0.7361201102143821,2.9463211207529704e-15,0.0,-1.0,-1.0
2.88,7.604296664755602,1.8757044864797212,3.7699111843077517,1.1269744992859079,0.6942671234731288,3.4399125869697855e-15,0.0,-1.0,-1.0
2.9,7.627924486466448,1.8901560311195573,3.7699111843077517,1.0473828878139027,0.6508288640515575,2.721209286972565e-15,0.0,-1.0,-1.0
2.92,7.6498748481254575,1.9037348808814116,3.7699111843077517,0.9682860894949288,0.6064748400024002,1.3021995482851432e-15,0.0,-1.0,-1.0
2.94,7.671825209784468,1.9173137306432657,3.7699111843077517,0.889189291175955,0.5621208159532428,-1.1681019040227842e-16,0.0,-1.0,-1.0
2.96,7.690232967713618,1.928906043220679,3.7699111843077517,0.8109984681928624,0.5161981852079189,-1.0079401564235249e-15,0.0,-1.0,-1.0
2.98,7.7076789892011215,1.9399590560771387,3.7699111843077517,0.7330535969340356,0.4698497133758262,-1.7557627550691524e-15,0.0,-1.0,-1.0
3.0,7.7251250106886244,1.9510120689335984,3.7699111843077517,0.655108725675209,0.4235012415437335,-2.50358535371478e-15,0.0,-1.0,-1.0
3.02,7.738402488874834,1.9595863348415985,3.7699111843077517,0.5780926596199337,0.37562741473980676,-2.191676248509466e-15,0.0,-1.0,-1.0
3.04,7.75140976919663,1.9679999326016424,3.7699111843077517,0.5011367971332235,0.3276547170291694,-1.8110771423768233e-15,0.0,-1.0,-1.0
3.06,7.7640148835552365,1.976162828393595,3.7699111843077517,0.42425947300385614,0.2795584650646807,-1.4534741394494942e-15,0.0,-1.0,-1.0
3.08,7.772639743978897,1.981844515962253,3.7699111843077517,0.34815944639459667,0.2302393913050023,-1.3234645647316494e-15,0.0,-1.0,-1.0
3.1,7.7812646044025575,1.9875262035309114,3.7699111843077517,0.27205941978533715,0.1809203175453239,-1.1934549900138047e-15,0.0,-1.0,-1.0
3.12,7.788830275313047,1.9925214492144199,3.7699111843077517,0.1961418159381193,0.13132432291572266,-1.0012104549737756e-15,0.0,-1.0,-1.0
3.14,7.793121453284398,1.9953945542629439,3.7699111843077517,0.12078817353388695,0.0808722251789947,-6.165660371853867e-16,0.0,-1.0,-1.0
3.16,7.797412631255749,1.998267659311468,3.7699111843077517,0.04543453112965459,0.030420127442266742,-2.31921619396998e-16,0.0,-1.0,-1.0
