0.78,7.0955051203160515,3.1259600304465978,3.186262041049173,-1.1859546050759613,-3.147581737031062,-0.5918074557437865,0.0,-1.0,-1.0
0.8,7.070340136977688,3.0633086224091146,3.1746837734319846,-1.0977760992226404,-3.165891234610636,-0.6075345066959452,0.0,-1.0,-1.0
0.8200000000000001,7.045175153639323,3.000657214371632,3.1631055058147957,-1.0095975933693195,-3.1842007321902104,-0.6232615576481039,0.0,-1.0,-1.0
0.84,7.020010170300958,2.938005806334149,3.151527238197607,-0.9214190875159991,-3.2025102297697843,-0.6389886086002625,0.0,-1.0,-1.0
0.86,6.994845186962594,2.875354398296666,3.1399489705804187,-0.8332405816626782,-3.220819727349358,-0.6547156595524213,0.0,-1.0,-1.0
0.88,6.969680203624229,2.812702990259183,3.12837070296323,-0.7450620758093575,-3.239129224928932,-0.6704427105045799,0.0,-1.0,-1.0
0.9,6.944515220285865,2.7500515822216998,3.1167924353460417,-0.6568835699560366,-3.257438722508506,-0.6861697614567387,0.0,-1.0,-1.0
0.92,6.921825939086463,2.6868861162300015,3.1047726146166514,-0.5726453742132628,-3.2613414406657126,-0.6955679492863808,0.0,-1.0,-1.0
0.9400000000000001,6.910127624413783,2.6214384719105244,3.0907925033500447,-0.5059003234851283,-3.2012847559944935,-0.6768689271823065,0.0,-1.0,-1.0
0.96,6.898429309741104,2.5559908275910477,3.076812392083438,-0.4391552727569942,-3.1412280713232748,-0.6581699050782324,0.0,-1.0,-1.0
0.98,6.886730995068424,2.4905431832715705,3.0628322808168313,-0.37241022202885965,-3.0811713866520556,-0.639470882974158,0.0,-1.0,-1.0
1.0,6.875032680395744,2.4250955389520934,3.0488521695502246,-0.3056651713007252,-3.0211147019808364,-0.6207718608700837,0.0,-1.0,-1.0
1.02,6.863334365723065,2.3596478946326163,3.0348720582836175,-0.2389201205725907,-2.9610580173096173,-0.6020728387660095,0.0,-1.0,-1.0
1.04,6.851636051050385,2.294200250313139,3.020891947017011,-0.17217506984445619,-2.901001332638398,-0.5833738166619351,0.0,-1.0,-1.0
1.06,6.839937736377705,2.228752605993662,3.006911835750404,-0.10543001911632172,-2.840944647967179,-0.5646747945578608,0.0,-1.0,-1.0
1.08,6.833823460188053,2.1683294366685706,2.9944961260071796,-0.04333628802852368,-2.7766683234842864,-0.5437544846926646,0.0,-1.0,-1.0
1.1,6.832318485428678,2.1120536814145696,2.983371739416755,0.01491804719263641,-2.7089089299146885,-0.5210006300040367,0.0,-1.0,-1.0
1.12,6.830813510669302,2.0557779261605686,2.9722473528263302,0.07317238241379649,-2.64114953634509,-0.4982467753154088,0.0,-1.0,-1.0
1.1400000000000001,6.829308535909926,1.9995021709065675,2.9611229662359055,0.13142671763495656,-2.573390142775492,-0.47549292062678084,0.0,-1.0,-1.0
1.16,6.827803561150551,1.943226415652567,2.9499985796454813,0.18968105285611603,-2.505630749205895,-0.45273906593815316,0.0,-1.0,-1.0
1.18,6.826298586391176,1.8869506603985657,2.9388741930550566,0.2479353880772761,-2.4378713556362968,-0.42998521124952527,0.0,-1.0,-1.0
1.2,6.8247936116318,1.8306749051445648,2.927749806464632,0.3061897232984362,-2.370111962066699,-0.4072313565608973,0.0,-1.0,-1.0
1.22,6.823288636872425,1.7743991498905638,2.916625419874207,0.36444405851959627,-2.302352568497101,-0.38447750187226937,0.0,-1.0,-1.0
1.24,6.8298954847164834,1.727558781346805,2.9086694709989347,0.4195892480139067,-2.2322843752101305,-0.36010020851548397,0.0,-1.0,-1.0
1.26,6.837287143248472,1.681631276988687,2.901020065289663,0.47443363078252154,-2.161992807869872,-0.33556584909842385,0.0,-1.0,-1.0
1.28,6.844678801780459,1.635703772630569,2.893370659580391,0.5292780135511365,-2.091701240529613,-0.31103148968136374,0.0,-1.0,-1.0
1.3,6.852070460312447,1.5897762682724512,2.8857212538711194,0.5841223963197513,-2.0214096731893547,-0.2864971302643036,0.0,-1.0,-1.0
1.32,6.859462118844435,1.5438487639143332,2.8780718481618477,0.6389667790883662,-1.951118105849096,-0.2619627708472435,0.0,-1.0,-1.0
1.34,6.8668537773764236,1.4979212595562152,2.8704224424525755,0.6938111618569811,-1.8808265385088374,-0.2374284114301834,0.0,-1.0,-1.0
1.36,6.874245435908412,1.4519937551980975,2.8627730367433037,0.7486555446255959,-1.810534971168579,-0.21289405201312328,0.0,-1.0,-1.0
1.3800000000000001,6.883946813023452,1.4090265127870076,2.8561568720517827,0.8030007571164085,-1.7399044396066656,-0.18807872600859799,0.0,-1.0,-1.0
1.4000000000000001,6.899714335081029,1.373833974259894,2.8522543668598392,0.8560349703892326,-1.6683836670803431,-0.16252548151647878,0.0,-1.0,-1.0
1.42,6.915481857138607,1.3386414357327805,2.8483518616678953,0.9090691836620561,-1.5968628945540215,-0.13697223702435984,0.0,-1.0,-1.0
1.44,6.931249379196184,1.3034488972056666,2.8444493564759514,0.9621033969348803,-1.525342122027699,-0.11141899253224063,0.0,-1.0,-1.0
1.46,6.947016901253762,1.268256358678553,2.840546851284008,1.0151376102077045,-1.4538213495013765,-0.08586574804012141,0.0,-1.0,-1.0
1.48,6.962784423311339,1.233063820151439,2.836644346092064,1.0681718234805286,-1.382300576975054,-0.06031250354800219,0.0,-1.0,-1.0
1.5,6.978551945368917,1.1978712816243253,2.83274184090012,1.1212060367533527,-1.3107798044487315,-0.03475925905588298,0.0,-1.0,-1.0
1.52,6.994319467426494,1.1626787430972114,2.8288393357081767,1.1742402500261768,-1.239259031922409,-0.00920601456376377,0.0,-1.0,-1.0
1.54,7.0152684440085675,1.1344738000771897,2.827433388230814,1.2235018647602285,-1.1639320184437119,-1.2136861348657582e-14,0.0,-1.0,-1.0
1.56,7.039135379536768,1.110203952255909,2.8274333882308134,1.2706389240042497,-1.0864615036015286,-3.633019973895162e-15,0.0,-1.0,-1.0
1.58,7.06300231506497,1.0859341044346287,2.8274333882308134,1.3177759832482712,-1.0089909887593453,4.870821400867257e-15,0.0,-1.0,-1.0
1.6,7.089038489794161,1.0652294361220669,2.8274333882308134,1.3555304899505218,-0.9266939027103939,4.339931570123005e-15,0.0,-1.0,-1.0
1.62,7.115568963097162,1.0453371554640014,2.827433388230814,1.39114702019634,-0.8432969991480922,1.750322374730716e-15,0.0,-1.0,-1.0
1.6400000000000001,7.142099436400162,1.025444874805936,2.827433388230814,1.426763550442158,-0.7599000955857905,-8.392868206615735e-16,0.0,-1.0,-1.0
1.6600000000000001,7.1706205460142565,1.0102137136708014,2.827433388230814,1.442327327504239,-0.6705886551910434,-5.27007501451491e-16,0.0,-1.0,-1.0
1.68,7.199163575366301,0.9950338780931925,2.827433388230814,1.4576702952238405,-0.5812120873309025,-1.82774261052303e-16,0.0,-1.0,-1.0
1.7,7.227848612116457,0.9806812706038611,2.827433388230814,1.4673820225064507,-0.4919523450231046,2.1628715370341967e-16,0.0,-1.0,-1.0
1.72,7.257258614817083,0.9705517684262833,2.827433388230814,1.448345546315053,-0.4032890121187632,8.952534189350432e-16,0.0,-1.0,-1.0
1.74,7.286668617517709,0.9604222662487055,2.827433388230814,1.4293090701236553,-0.31462567921442186,1.5742196841666667e-15,0.0,-1.0,-1.0
1.76,7.3157145188611485,0.9519885842173977,2.827433388230814,1.3966018302023158,-0.23278722438459445,1.7503297162977993e-15,0.0,-1.0,-1.0
1.78,7.34404884195312,0.9468691132173593,2.827433388230814,1.3371772546842136,-0.16428690936362145,9.436871384014003e-16,0.0,-1.0,-1.0
1.8,7.372383165045091,0.9417496422173208,2.827433388230814,1.2777526791661113,-0.09578659434264844,1.3704456050500146e-16,0.0,-1.0,-1.0
1.82,7.398994324959775,0.9386165080054321,2.827433388230814,1.2064337531412483,-0.04323499101522187,2.9352166471146784e-16,0.0,-1.0,-1.0
1.84,7.423970788987421,0.9373677319440991,2.827433388230814,1.1238311332047104,-0.005813291664749511,1.3636718347134281e-15,0.0,-1.0,-1.0
1.86,7.448947253015068,0.9361189558827662,2.827433388230814,1.0412285132681727,0.03160840768572285,2.4338220047153887e-15,0.0,-1.0,-1.0
1.8800000000000001,7.470713080601816,0.9363247035605721,2.827433388230814,0.953787290164786,0.052740883987174525,2.477188074738401e-15,0.0,-1.0,-1.0
1.9000000000000001,7.491021981526705,0.9371904868589991,2.827433388230814,0.8641503996011618,0.06648161606658859,2.0546187581896294e-15,0.0,-1.0,-1.0
1.92,7.5113308824515945,0.9380562701574261,2.827433388230814,0.7745135090375387,0.08022234814600251,1.6320494416408621e-15,0.0,-1.0,-1.0
1.94,7.527270932292833,0.9395917689252171,2.827433388230814,0.6839802691372692,0.08107898712932023,3.5317505148677725e-16,0.0,-1.0,-1.0
1.96,7.542514789961696,0.9412339892677571,2.827433388230814,0.5933041927383554,0.07988249942328113,-1.0621546396138203e-15,0.0,-1.0,-1.0
1.98,7.557567849787422,0.9428736919972441,2.827433388230814,0.502651532161721,0.07833110410472677,-2.418931765669294e-15,0.0,-1.0,-1.0
2.0,7.567687943720616,0.9444483033236144,2.827433388230814,0.41260427388288684,0.06760378143414356,-2.261866798225353e-15,0.0,-1.0,-1.0
2.02,7.57780803765381,0.9460229146499847,2.827433388230814,0.3225570156040527,0.05687645876356035,-2.104801830781412e-15,0.0,-1.0,-1.0
2.04,7.586849802762627,0.9474690647498346,2.827433388230814,0.23272116960685232,0.04479037089815932,-1.8324268957397025e-15,0.0,-1.0,-1.0
2.06,7.591881665104984,0.948437515454137,2.827433388230814,0.14367148704498056,0.027651541985226007,-1.13125719270353e-15,0.0,-1.0,-1.0
2.08,7.596913527447342,0.9494059661584395,2.827433388230814,0.05462180448310883,0.0105127130722927,-4.300874896673574e-16,0.0,-1.0,-1.0
