0.78,4.2143742128325785,3.124986627889828,2.603218374036514,1.9020795101163464,1.5249916935939374,0.4015715427812498,0.0,-1.0,-1.0
0.8,4.252798213841443,3.1523922366507886,2.611024065501624,1.8909700490389074,1.6148823892722879,0.40812952422335286,0.0,-1.0,-1.0
0.8200000000000001,4.291222214850307,3.179797845411749,2.6188297569667345,1.8798605879614685,1.7047730849506382,0.414687505665456,0.0,-1.0,-1.0
0.84,4.328851704852077,3.213632132094514,2.6271044530400554,1.8695877967269472,1.7946742840345984,0.4234810997406405,0.0,-1.0,-1.0
0.86,4.366437278452976,3.247821762371241,2.63540507322796,1.8593612522126004,1.8845760636917257,0.43239826675530146,0.0,-1.0,-1.0
0.88,4.404022852053873,3.2820113926479673,2.643705693415865,1.8491347076982534,1.9744778433488532,0.4413154337699624,0.0,-1.0,-1.0
0.9,4.441474027920858,3.3173825163845447,2.652123503436367,1.8443859497246489,2.057963673427661,0.4707848872428168,0.0,-1.0,-1.0
0.92,4.478287807539144,3.3583570046813045,2.6610970993135856,1.8656162056124572,2.1110211467624524,0.5977258523946906,0.0,-1.0,-1.0
0.9400000000000001,4.51510158715743,3.3993314929780643,2.670070695190805,1.8868464615002656,2.1640786200972433,0.7246668175465644,0.0,-1.0,-1.0
0.96,4.551915366775716,3.4403059812748236,2.6790442910680237,1.908076717388074,2.217136093432034,0.8516077826984375,0.0,-1.0,-1.0
0.98,4.589371088998816,3.4828847767837714,2.6918562209840755,1.9264144906852614,2.2130413417309427,0.9282364168252231,0.0,-1.0,-1.0
1.0,4.627787109111977,3.5278634953065757,2.710410010142973,1.9404253274183827,2.1234511567894367,0.9296015850830166,0.0,-1.0,-1.0
1.02,4.666203129225137,3.5728422138293805,2.7289637993018707,1.9544361641515042,2.033860971847931,0.9309667533408102,0.0,-1.0,-1.0
1.04,4.704619149338297,3.617820932352185,2.7475175884607683,1.9684470008846255,1.9442707869064249,0.9323319215986038,0.0,-1.0,-1.0
1.06,4.743698334141586,3.6585591441610097,2.766135994130577,1.981823735792126,1.8545852613983187,0.9319542452678384,0.0,-1.0,-1.0
1.08,4.783171747538156,3.6967765206154493,2.7847928120931074,1.994823518979438,1.7648430592033908,0.9305405077886364,0.0,-1.0,-1.0
1.1,4.822645160934727,3.7349938970698884,2.803449630055637,2.0078233021667504,1.675100857008463,0.9291267703094344,0.0,-1.0,-1.0
1.12,4.862118574331298,3.773211273524328,2.8221064480181672,2.0208230853540625,1.5853586548135348,0.9277130328302324,0.0,-1.0,-1.0
1.1400000000000001,4.902429529691624,3.80564679506818,2.8406721825797274,2.03354365454963,1.4955837970130847,0.9255354271794974,0.0,-1.0,-1.0
1.16,4.9428840324899115,3.8370913567616665,2.8592223062353086,2.0462163688855104,1.4058033423247056,0.9232269011406402,0.0,-1.0,-1.0
1.18,4.9833385352881985,3.868535918455153,2.8777724298908893,2.0588890832213904,1.3160228876363256,0.920918375101783,0.0,-1.0,-1.0
1.2,5.0238697436928055,3.8994370555885975,2.8963085804634496,2.071548828642857,1.2262410731021356,0.9185743957587831,0.0,-1.0,-1.0
1.22,5.065280652113154,3.924105915617914,2.914684480411013,2.084059839770166,1.1364436631449033,0.9158238193792848,0.0,-1.0,-1.0
1.24,5.106691560533503,3.94877477564723,2.9330603803585764,2.096570850897476,1.0466462531876712,0.9130732429997864,0.0,-1.0,-1.0
1.26,5.1481024689538515,3.973443635676546,2.95143628030614,2.109081862024785,0.956848843230439,0.9103226666202882,0.0,-1.0,-1.0
1.28,5.189802981340145,3.996033871860787,2.9697485101138534,2.1215632933258464,0.8670485213203837,0.9074911682731073,0.0,-1.0,-1.0
1.3,5.232158091694089,4.013925750617316,2.9879168249582153,2.1339778647202,0.7772416174617915,0.9044767602913489,0.0,-1.0,-1.0
1.32,5.274513202048031,4.031817629373847,3.0060851398025767,2.1463924361145534,0.6874347136031994,0.9014623523095906,0.0,-1.0,-1.0
1.34,5.316868312401974,4.049709508130376,3.024253454646938,2.1588070075089068,0.5976278097446073,0.8984479443278323,0.0,-1.0,-1.0
1.36,5.35972302281348,4.063987284320492,3.0423004605589683,2.1711874258144555,0.5078176809272947,0.8953399753113047,0.0,-1.0,-1.0
1.3800000000000001,5.403015056825792,4.075101465302592,3.060241279015064,2.1835379483032424,0.41800472915081993,0.8921501078882396,0.0,-1.0,-1.0
1.4000000000000001,5.446307090838103,4.086215646284693,3.0781820974711596,2.1958884707920294,0.3281917773743451,0.8889602404651744,0.0,-1.0,-1.0
1.42,5.4895991248504155,4.097329827266793,3.0961229159272547,2.208238993280816,0.2383788255978712,0.8857703730421094,0.0,-1.0,-1.0
1.44,5.533599314946145,4.103294299948863,3.1138808332936967,2.2198814631748007,0.14849539256143357,0.8814335301234778,3.0,-1.0,-1.0
1.46,5.57782343886679,4.107630326722142,3.131580913494651,2.231300031969143,0.058589671870483084,0.8767339894665632,0.0,-1.0,-1.0
1.48,5.6220475627874364,4.111966353495422,3.149280993695606,2.242718600763485,-0.031316048820467374,0.8720344488096486,0.0,-1.0,-1.0
1.5,5.6664846446731465,4.1146256255308025,3.166893426781317,2.25373973955634,-0.1212494844065872,0.8666897496447163,0.0,-1.0,-1.0
1.52,5.711506416957619,4.112681254795483,3.184265218824339,2.263669707582324,-0.2112590130991725,0.8595737244568054,0.0,-1.0,-1.0
1.54,5.756528189242091,4.110736884060162,3.201637010867361,2.2735996756083083,-0.3012685417917578,0.8524576992688945,0.0,-1.0,-1.0
1.56,5.801549961526563,4.108792513324842,3.219008802910383,2.2835296436342927,-0.39127807048434315,0.8453416740809835,0.0,-1.0,-1.0
1.58,5.847108776123716,4.101980158591392,3.235995739069276,2.291332609501212,-0.4813242913005883,0.8347386897678878,0.0,-1.0,-1.0
1.6,5.8928242100124955,4.093748138800966,3.252870438530004,2.2985152712252876,-0.5713812127530407,0.823118792903923,0.0,-1.0,-1.0
1.62,5.938539643901275,4.085516119010539,3.269745137990732,2.305697932949363,-0.6614381342054929,0.8114988960399581,0.0,-1.0,-1.0
1.6400000000000001,5.984396292178127,4.075513539287992,3.2863913850074846,2.3110122464201717,-0.7512998245780507,0.7966772749243982,0.0,-1.0,-1.0
1.6600000000000001,6.030613473569182,4.060990559803618,3.3024543722573125,2.3115564976943483,-0.8406630723330806,0.773681362003302,0.0,-1.0,-1.0
1.68,6.0768306549602364,4.046467580319245,3.3185173595071404,2.3121007489685255,-0.9300263200881096,0.750685449082206,0.0,-1.0,-1.0
1.7,6.123047836351291,4.031944600834871,3.334580346756969,2.3126450002427026,-1.0193895678431395,0.7276895361611098,0.0,-1.0,-1.0
1.72,6.16929500233761,4.012498305701067,3.349376413423654,2.2966234346043044,-1.0954413502821174,0.6620023485791737,0.0,-1.0,-1.0
1.74,6.21555020260355,3.9917328233564993,3.3638330126360176,2.2761631095275474,-1.1679263667341335,0.5848761659065376,0.0,-1.0,-1.0
1.76,6.261805402869491,3.9709673410119315,3.378289611848381,2.2557027844507904,-1.2404113831861494,0.5077499832339014,0.0,-1.0,-1.0
1.78,6.307637672620691,3.9487035381272966,3.3911519540772765,2.2294717666192345,-1.2703909984836492,0.4351675069064091,0.0,-1.0,-1.0
1.8,6.352463609279715,3.9228745880385474,3.4002208751554535,2.1895097956368645,-1.199232033595284,0.37339645679881794,0.0,-1.0,-1.0
1.82,6.397289545938738,3.897045637949798,3.40928979623363,2.1495478246544946,-1.128073068706919,0.31162540669122674,0.0,-1.0,-1.0
1.84,6.442115482597761,3.8712166878610494,3.4183587173118064,2.1095858536721246,-1.0569141038185537,0.2498543565836356,0.0,-1.0,-1.0
1.86,6.484699408733801,3.8493800120311144,3.423962059967486,2.078714626300375,-0.9752317715127943,0.21673248860456756,0.0,-1.0,-1.0
1.8800000000000001,6.5267337870685305,3.8285218978620907,3.4287159413994903,2.050071665973879,-0.8909700162438912,0.19063293157659789,0.0,-1.0,-1.0
1.9000000000000001,6.568768165403261,3.8076637836930676,3.4334698228314946,2.021428705647384,-0.8067082609749879,0.1645333745486282,0.0,-1.0,-1.0
1.92,6.610181533687791,3.7886325546041126,3.437657837920238,1.994148609639366,-0.7217197918346496,0.14117220645078069,0.0,-1.0,-1.0
1.94,6.650215047391317,3.7736605766430413,3.4405885251030415,1.969896732856678,-0.6351165992864395,0.12389560736849943,0.0,-1.0,-1.0
1.96,6.690248561094843,3.7586885986819705,3.443519212285845,1.9456448560739903,-0.5485134067382293,0.10661900828621818,0.0,-1.0,-1.0
1.98,6.730282074798369,3.743716620720899,3.4464498994686483,1.9213929792913027,-0.46191021419001926,0.0893424092039369,0.0,-1.0,-1.0
2.0,6.768930468975799,3.733690889769726,3.4483938525133966,1.8988563189815528,-0.3746001143208958,0.0752188412809633,0.0,-1.0,-1.0
2.02,6.80726985881986,3.72476860998733,3.4501176764510193,1.876702303860768,-0.28713231150893137,0.06179867856823626,0.0,-1.0,-1.0
2.04,6.845609248663923,3.7158463302049336,3.451841500388642,1.8545482887399831,-0.199664508696967,0.04837851585550921,0.0,-1.0,-1.0
2.06,6.883445933347102,3.7089088155156813,3.453260802323422,1.8327901157591107,-0.11205464490979135,0.035661060501435735,0.0,-1.0,-1.0
2.08,6.920237746237209,3.706096631583039,3.4540471558106858,1.8118546999701015,-0.024149507635401524,0.02440418115686814,0.0,-1.0,-1.0
2.1,6.957029559127316,3.7032844476503963,3.4548335092979494,1.7909192841810926,0.06375562963898829,0.013147301812300546,0.0,-1.0,-1.0
2.12,6.993821372017424,3.700472263717754,3.455619862785213,1.7699838683920834,0.15166076691337813,0.0018904224677329523,0.0,-1.0,-1.0
2.14,7.029396330208984,3.7027694972620195,3.455751918948771,1.7427690782195422,0.23805976165711784,2.4323167230184704e-14,2.0,-1.0,-1.0
2.16,7.0647256918540275,3.7060979593404237,3.455751918948772,1.7142869283000044,0.3241547731853335,1.2754982390500712e-14,0.0,-1.0,-1.0
2.18,7.100055053499071,3.709426421418828,3.455751918948773,1.6858047783804666,0.4102497847135491,1.1867975508167266e-15,0.0,-1.0,-1.0
2.2,7.134021297197277,3.7168752766444775,3.455751918948773,1.6485721884919609,0.4927903682791339,-1.5028747863437132e-15,0.0,-1.0,-1.0
2.22,7.167615168269754,3.7254497289755255,3.455751918948773,1.6089491786731096,0.5743599634746503,-1.7671407081561213e-15,0.0,-1.0,-1.0
2.24,7.201209039342231,3.7340241813065735,3.455751918948773,1.5693261688542584,0.6559295586701667,-2.0314066299685294e-15,0.0,-1.0,-1.0
2.2600000000000002,7.233019182258633,3.7462706914720743,3.455751918948773,1.517207435543826,0.7296184973306853,-7.81664418628978e-16,0.0,-1.0,-1.0
2.2800000000000002,7.264198721541143,3.7598153888116568,3.455751918948773,1.4606710735633195,0.8005213776832178,1.0033269713791022e-15,0.0,-1.0,-1.0
2.3000000000000003,7.295378260823653,3.7733600861512393,3.455751918948773,1.4041347115828129,0.8714242580357504,2.7883183613871825e-15,0.0,-1.0,-1.0
2.32,7.324173306074797,3.7898952039757052,3.455751918948773,1.3322594215983201,0.9244392416221774,2.925286382214274e-15,0.0,-1.0,-1.0
2.34,7.351907939565378,3.8077601959829046,3.455751918948773,1.2535627349418754,0.9694992729826893,2.3293595669156443e-15,0.0,-1.0,-1.0
2.36,7.37964257305596,3.825625187990104,3.455751918948773,1.174866048285431,1.0145593043432013,1.7334327516170153e-15,0.0,-1.0,-1.0
2.38,7.404281664622151,3.845262620771078,3.455751918948773,1.088435313347116,1.0298190192124737,1.2452148897117963e-15,0.0,-1.0,-1.0
2.4,7.427221106802725,3.8658732362598847,3.455751918948773,0.9977580940349212,1.028716465098584,8.161360932536138e-16,0.0,-1.0,-1.0
2.42,7.450160548983299,3.8864838517486913,3.455751918948773,0.9070808747227264,1.0276139109846947,3.8705729679543156e-16,0.0,-1.0,-1.0
2.44,7.469790825200867,3.907054230730757,3.455751918948773,0.8225124791604973,1.0021388541168406,8.368097297122723e-16,0.0,-1.0,-1.0
2.46,7.487205071435649,3.9275976647646593,3.455751918948773,0.7420349441778884,0.9603424046497262,1.875083976244953e-15,0.0,-1.0,-1.0
2.48,7.50461931767043,3.9481410987985615,3.455751918948773,0.6615574091952795,0.918545955182612,2.9133582227776337e-15,0.0,-1.0,-1.0
2.5,7.519325276400435,3.9672779688533315,3.455751918948773,0.589459710708704,0.8650833426166153,2.1258855342986955e-15,0.0,-1.0,-1.0
2.52,7.5318358196612385,3.985274637835373,3.455751918948773,0.5241549478466928,0.8021638038977176,-1.4158994446739386e-16,0.0,-1.0,-1.0
2.54,7.544346362922042,4.003271306817414,3.455751918948773,0.45885018498468155,0.7392442651788198,-2.4090654232334832e-15,0.0,-1.0,-1.0
2.56,7.5548447670183165,4.019329329022069,3.455751918948773,0.399346107368326,0.6712393326825523,-2.4994618451245985e-15,0.0,-1.0,-1.0
2.58,7.563376123293204,4.0334921488534885,3.455751918948773,0.34551272364639085,0.5982629683256006,-4.615667992554572e-16,0.0,-1.0,-1.0
2.6,7.571907479568091,4.047654968684908,3.455751918948773,0.2916793399244557,0.5252866039686488,1.576328246613684e-15,0.0,-1.0,-1.0
2.62,7.578933098315379,4.059776615496114,3.455751918948773,0.24149162311407046,0.4499055752510408,1.975108143551877e-15,0.0,-1.0,-1.0
2.64,7.584184248208279,4.069492797952213,3.455751918948773,0.19560022107929542,0.37169071797099884,4.422374525089819e-16,0.0,-1.0,-1.0
2.66,7.5894353981011795,4.079208980408313,3.455751918948773,0.14970881904452038,0.2934758606909569,-1.0906332385339134e-15,0.0,-1.0,-1.0
2.68,7.593533336604343,4.086959690896623,3.455751918948773,0.10612819177799211,0.21401213279434847,-1.7217759539079486e-15,0.0,-1.0,-1.0
2.7,7.595988205464448,4.091910041144563,3.455751918948773,0.06583990441327567,0.13276904214044216,-1.068156936693461e-15,0.0,-1.0,-1.0
2.72,7.598443074324554,4.096860391392502,3.455751918948773,0.025551617048559225,0.051525951486535826,-4.1453791947897375e-16,0.0,-1.0,-1.0
