0.76,2.14380812285562,3.499343704509114,2.4942192952121123,0.9176812435898278,-0.5813720989433441,-0.8146773228909687,0.0,-1.0,-1.0
0.78,2.1673885075792474,3.484498451090981,2.4732874426630462,0.8379740933043145,-0.5323010516308955,-0.7439439869111879,0.0,-1.0,-1.0
0.8,2.1884500788864303,3.471203884303682,2.4545908234025573,0.7584485712425212,-0.4829391178728154,-0.6732943526416393,0.0,-1.0,-1.0
0.8200000000000001,2.2041232244150355,3.461226657245291,2.4406759750325464,0.6793116012649827,-0.4329548990292081,-0.6028237790560546,0.0,-1.0,-1.0
0.84,2.2197963699436403,3.4512494301869006,2.426761126662536,0.6001746312874446,-0.38297068018560104,-0.5323532054704703,0.0,-1.0,-1.0
0.86,2.2354695154722455,3.4412722031285097,2.412846278292525,0.5210376613099061,-0.3329864613419937,-0.4618826318848855,0.0,-1.0,-1.0
0.88,2.2511426610008507,3.431294976070119,2.398931429922514,0.4419006913323677,-0.28300224249838646,-0.39141205829930076,0.0,-1.0,-1.0
0.9,2.2640024118888555,3.423094735588913,2.3875218775488243,0.3628656089342886,-0.23280129954187423,-0.32118360962099324,0.0,-1.0,-1.0
0.92,2.2718248821826763,3.4180761248272664,2.380597966372725,0.2840129525348209,-0.18221231995783974,-0.25138867676701954,0.0,-1.0,-1.0
0.9400000000000001,2.279647352476497,3.4130575140656196,2.373674055196625,0.20516029613535317,-0.13162334037380524,-0.18159374391304584,0.0,-1.0,-1.0
0.96,2.2874698227703174,3.408038903303973,2.3667501440205254,0.12630763973588588,-0.08103436078977103,-0.11179881105907252,0.0,-1.0,-1.0
0.98,2.295292293064138,3.403020292542326,2.359826232844426,0.04745498333641818,-0.03044538120573656,-0.04200387820509882,0.0,-1.0,-1.0
1.0,2.3,3.4,2.3556592953626994,0.02910984150560703,-0.029141017066913966,0.0037315015828605263,1.0,-1.0,-1.0
1.02,2.3,3.4,2.3556592953626994,0.10221679836432827,-0.10232626876674844,0.013102858867093389,0.0,-1.0,-1.0
1.04,2.3,3.4,2.3556592953626994,0.17532375522304952,-0.17551152046658292,0.022474216151326252,0.0,-1.0,-1.0
1.06,2.3,3.4,2.3556592953626994,0.24843071208177078,-0.2486967721664174,0.03184557343555911,0.0,-1.0,-1.0
1.08,2.3,3.4,2.3556592953626994,0.321537668940492,-0.32188202386625187,0.041216930719791975,0.0,-1.0,-1.0
1.1,2.3,3.4,2.3556592953626994,0.3946446257992133,-0.39506727556608634,0.05058828800402484,0.0,-1.0,-1.0
1.12,2.3,3.4,2.3556592953626994,0.4677515826579345,-0.4682525272659208,0.0599596452882577,0.0,-1.0,-1.0
1.1400000000000001,2.3,3.4,2.3556592953626994,0.5408585395166557,-0.5414377789657553,0.06933100257249056,0.0,-1.0,-1.0
1.16,2.3031340799112687,3.3968625636053096,2.356061043484463,0.6177750888302597,-0.6099099922340312,0.0777612292119235,0.0,-1.0,-1.0
1.18,2.315028116003923,3.384955789440848,2.3575857036066346,0.7053396956020428,-0.6652089580706835,0.08356093479164718,0.0,-1.0,-1.0
1.2,2.3269221520965777,3.3730490152763863,2.3591103637288064,0.7929043023738258,-0.7205079239073358,0.08936064037137087,0.0,-1.0,-1.0
1.22,2.338816188189232,3.3611422411119247,2.3606350238509783,0.8804689091456088,-0.775806889743988,0.09516034595109454,0.0,-1.0,-1.0
1.24,2.3507102242818867,3.349235466947463,2.36215968397315,0.968033515917392,-0.8311058555806404,0.10096005153081823,0.0,-1.0,-1.0
1.26,2.362604260374541,3.3373286927830015,2.3636843440953217,1.055598122689175,-0.8864048214172927,0.10675975711054192,0.0,-1.0,-1.0
1.28,2.3744982964671952,3.3254219186185403,2.3652090042174936,1.143162729460958,-0.9417037872539451,0.1125594626902656,0.0,-1.0,-1.0
1.3,2.3863923325598497,3.3135151444540787,2.366733664339665,1.230727336232741,-0.9970027530905974,0.1183591682699893,0.0,-1.0,-1.0
1.32,2.400121545855868,3.300449415716367,2.368379874570477,1.3183417130983939,-1.0522348373109922,0.12382840731132858,0.0,-1.0,-1.0
1.34,2.4262617855676303,3.2795458521380243,2.3708481098386547,1.4062926775963465,-1.1070146112560755,0.12706275103580641,0.0,-1.0,-1.0
1.36,2.4524020252793926,3.2586422885596815,2.373316345106832,1.494243642094299,-1.1617943852011587,0.13029709476028425,0.0,-1.0,-1.0
1.3800000000000001,2.4785422649911544,3.237738724981339,2.3757845803750097,1.5821946065922516,-1.216574159146242,0.13353143848476207,0.0,-1.0,-1.0
1.4000000000000001,2.5046825047029166,3.2168351614029964,2.3782528156431875,1.6701455710902042,-1.271353933091325,0.1367657822092399,0.0,-1.0,-1.0
1.42,2.530822744414679,3.195931597824654,2.3807210509113648,1.758096535588156,-1.3261337070364076,0.14000012593371772,0.0,-1.0,-1.0
1.44,2.556962984126441,3.1750280342463113,2.3831892861795425,1.8460475000861085,-1.3809134809814911,0.14323446965819556,0.0,-1.0,-1.0
1.46,2.5831032238382035,3.154124470667969,2.38565752144772,1.9339984645840609,-1.4356932549265742,0.1464688133826734,0.0,-1.0,-1.0
1.48,2.6092434635499657,3.133220907089626,2.3881257567158976,2.0219494290820137,-1.4904730288716574,0.1497031571071512,0.0,-1.0,-1.0
1.5,2.6496088743761104,3.1034572740120554,2.3911171140804166,2.1102966427000194,-1.544646533372063,0.15117703268282132,0.0,-1.0,-1.0
1.52,2.690058175647417,3.073641390232649,2.394111556465508,2.1986461931275305,-1.5988164625050303,0.15264052620716073,0.0,-1.0,-1.0
1.54,2.730507476918724,3.043825506453243,2.3971059988506,2.2869957435550416,-1.6529863916379979,0.15410401973150017,0.0,-1.0,-1.0
1.56,2.7709567781900306,3.0140096226738367,2.400100441235691,2.3753452939825523,-1.7071563207709652,0.1555675132558396,0.0,-1.0,-1.0
1.58,2.811406079461338,2.9841937388944304,2.4030948836207826,2.463694844410064,-1.7613262499039326,0.15703100678017903,0.0,-1.0,-1.0
1.6,2.8518553807326446,2.9543778551150246,2.4060893260058744,2.5520443948375746,-1.8154961790369002,0.15849450030451845,0.0,-1.0,-1.0
1.62,2.8923046820039513,2.9245619713356183,2.409083768390966,2.6403939452650858,-1.8696661081698678,0.1599579938288579,0.0,-1.0,-1.0
1.6400000000000001,2.932753983275258,2.894746087556212,2.412078210776057,2.728743495692597,-1.9238360373028351,0.1614214873531973,0.0,-1.0,-1.0
1.6600000000000001,2.9855570242028304,2.8573557317113694,2.4152772905124524,2.81792166130007,-1.9762387784403186,0.17043698628838985,0.0,-1.0,-1.0
1.68,3.0403802344249,2.8187267455963108,2.4185098339695594,2.907235327815776,-2.028352536725207,0.18068744159043001,0.0,-1.0,-1.0
1.7,3.0952034446469696,2.780097759481252,2.4217423774266664,2.996548994331483,-2.0804662950100954,0.1909378968924703,0.0,-1.0,-1.0
1.72,3.1500266548690394,2.741468773366193,2.424974920883774,3.0858626608471904,-2.1325800532949843,0.20118835219451053,0.0,-1.0,-1.0
1.74,3.2048498650911093,2.702839787251134,2.428207464340881,3.1751763273628972,-2.184693811579873,0.2114388074965508,0.0,-1.0,-1.0
1.76,3.259673075313179,2.664210801136075,2.4314400077979883,3.2644899938786045,-2.236807569864762,0.22168926279859108,0.0,-1.0,-1.0
1.78,3.314496285535249,2.6255818150210164,2.4346725512550953,3.3538036603943118,-2.2889213281496508,0.23193971810063135,0.0,-1.0,-1.0
1.8,3.3693194957573187,2.5869528289059573,2.4379050947122027,3.443117326910019,-2.3410350864345393,0.24219017340267163,0.0,-1.0,-1.0
1.82,3.434674231851075,2.5421787877835373,2.4423463326437553,3.491817496297793,-2.3310946024900066,0.22318187097554007,0.0,-1.0,-1.0
1.84,3.504028206568759,2.4950712252292737,2.4472465598695115,3.525095107896151,-2.29758965834036,0.1930628562523643,0.0,-1.0,-1.0
1.86,3.573382181286443,2.4479636626750096,2.4521467870952676,3.5583727194945087,-2.264084714190713,0.1629438415291885,0.0,-1.0,-1.0
1.8800000000000001,3.6427361560041267,2.400856100120746,2.4570470143210237,3.5916503310928665,-2.2305797700410666,0.13282482680601274,0.0,-1.0,-1.0
1.9000000000000001,3.712090130721811,2.3537485375664824,2.46194724154678,3.624927942691224,-2.19707482589142,0.10270581208283697,0.0,-1.0,-1.0
1.92,3.781444105439494,2.306640975012219,2.466847468772536,3.658205554289582,-2.1635698817417737,0.0725867973596615,0.0,-1.0,-1.0
1.94,3.850798080157178,2.259533412457955,2.4717476959982925,3.6914831658879397,-2.130064937592127,0.042467782636485735,0.0,-1.0,-1.0
1.96,3.9201520548748623,2.2124258499036915,2.4766479232240486,3.7247607774862974,-2.0965599934424803,0.012348767913309966,0.0,-1.0,-1.0
1.98,3.9927008255020464,2.1685349081757432,2.4786565936218343,3.7232443003701072,-2.0965979519508666,0.017574543648424475,0.0,-1.0,-1.0
2.0,4.06746885560427,2.126878386563703,2.478656649050193,3.697558169466183,-2.1199364300081767,0.047352517188900586,0.0,-1.0,-1.0
2.02,4.142236885706493,2.0852218649516625,2.478656704478552,3.671872038562259,-2.1432749080654867,0.0771304907293767,0.0,-1.0,-1.0
2.04,4.217004915808715,2.0435653433396226,2.4786567599069107,3.6461859076583356,-2.1666133861227967,0.10690846426985282,0.0,-1.0,-1.0
2.06,4.291772945910939,2.001908821727582,2.4786568153352695,3.6204997767544116,-2.189951864180107,0.13668643781032894,0.0,-1.0,-1.0
2.08,4.3665409760131615,1.9602523001155419,2.4786568707636283,3.5948136458504876,-2.213290342237417,0.16646441135080503,0.0,-1.0,-1.0
2.1,4.441309006115385,1.9185957785035015,2.478656926191987,3.5691275149465636,-2.236628820294727,0.19624238489128115,0.0,-1.0,-1.0
2.12,4.516077036217608,1.8769392568914613,2.478656981620346,3.5434413840426395,-2.259967298352037,0.22602035843175727,0.0,-1.0,-1.0
2.14,4.588941915329837,1.833553527880072,2.480863363102073,3.5338273135372935,-2.2440124686027096,0.23475812421141912,0.0,-1.0,-1.0
2.16,4.659530975588707,1.788099984585161,2.4857081051002887,3.54343247380225,-2.1810700634127675,0.2183356679422646,0.0,-1.0,-1.0
2.18,4.730120035847577,1.74264644129025,2.490552847098504,3.5530376340672065,-2.118127658222825,0.2019132116731101,0.0,-1.0,-1.0
2.2,4.800709096106446,1.697192897995339,2.4953975890967195,3.5626427943321635,-2.0551852530328825,0.18549075540395563,0.0,-1.0,-1.0
2.22,4.871298156365316,1.651739354700428,2.500242331094935,3.57224795459712,-1.9922428478429404,0.16906829913480115,0.0,-1.0,-1.0
2.24,4.941887216624185,1.606285811405517,2.5050870730931503,3.5818531148620765,-1.929300442652998,0.15264584286564664,0.0,-1.0,-1.0
2.2600000000000002,5.012476276883055,1.560832268110606,2.509931815091366,3.5914582751270334,-1.8663580374630557,0.13622338659649214,0.0,-1.0,-1.0
2.2800000000000002,5.0830653371419245,1.515378724815695,2.514776557089581,3.60106343539199,-1.8034156322731134,0.11980093032733764,0.0,-1.0,-1.0
2.3000000000000003,5.154155601779394,1.4732095628544217,2.5187643631531094,3.582171712638527,-1.739239400269349,0.10833360602309128,0.0,-1.0,-1.0
2.32,5.226307360415762,1.4379963478573285,2.5209372761491573,3.5029268253817842,-1.6724500630843968,0.10736068892893405,0.0,-1.0,-1.0
2.34,5.298459119052133,1.4027831328602345,2.523110189145205,3.4236819381250396,-1.6056607258994433,0.10638777183477681,0.0,-1.0,-1.0
2.36,5.370610877688502,1.3675699178631404,2.5252831021412527,3.3444370508682946,-1.5388713887144898,0.10541485474061955,0.0,-1.0,-1.0
2.38,5.442762636324873,1.3323567028660466,2.5274560151373002,3.26519216361155,-1.4720820515295365,0.10444193764646231,0.0,-1.0,-1.0
2.4,5.514914394961243,1.2971434878689525,2.5296289281333477,3.1859472763548053,-1.4052927143445828,0.10346902055230506,0.0,-1.0,-1.0
2.42,5.587066153597613,1.2619302728718584,2.5318018411293957,3.1067023890980607,-1.3385033771596295,0.1024961034581478,0.0,-1.0,-1.0
2.44,5.659217912233983,1.2267170578747646,2.533974754125443,3.027457501841316,-1.2717140399746758,0.10152318636399056,0.0,-1.0,-1.0
2.46,5.728971012950006,1.193525484628695,2.5361182179623776,2.957447050619744,-1.212515084078791,0.13570207693016806,0.0,-1.0,-1.0
2.48,5.78823013332472,1.169178469254948,2.538132843545978,2.927836687044745,-1.186523577796642,0.3236679562202746,0.0,-1.0,-1.0
2.5,5.8474892536994325,1.1448314538812012,2.540147469129578,2.8982263234697463,-1.1605320715144931,0.5116338355103811,0.0,-1.0,-1.0
2.52,5.906748374074146,1.1204844385074546,2.5421620947131784,2.868615959894747,-1.1345405652323441,0.6995997148004877,0.0,-1.0,-1.0
2.54,5.96600749444886,1.0961374231337078,2.544176720296779,2.839005596319748,-1.1085490589501952,0.8875655940905942,0.0,-1.0,-1.0
2.56,6.025266614823573,1.071790407759961,2.546191345880379,2.809395232744749,-1.0825575526680462,1.0755314733807007,0.0,-1.0,-1.0
2.58,6.084525735198286,1.047443392386214,2.5482059714639793,2.7797848691697498,-1.0565660463858972,1.2634973526708073,0.0,-1.0,-1.0
2.6,6.143784855573,1.0230963770124675,2.5502205970475793,2.750174505594751,-1.0305745401037485,1.451463231960914,0.0,-1.0,-1.0
2.62,6.202796518629813,0.9989665757373072,2.5538060757626537,2.719110121351582,-1.0043894609498536,1.6372426335013106,2.0,-1.0,-1.0
2.64,6.257238221508155,0.9788482128353047,2.586401552314849,2.661193362692509,-0.9746295418073191,1.782642884681237,0.0,-1.0,-1.0
2.66,6.311431689089994,0.9588574030375041,2.619620224558568,2.600959692021329,-0.9427572586028746,1.9201194385952092,0.0,-1.0,-1.0
2.68,6.363625114492674,0.9398942939417364,2.6578600105861563,2.5220585642444324,-0.8938655696931957,1.9937544318206368,0.0,-1.0,-1.0
2.7,6.415299519553651,0.9212527997810064,2.696584175740152,2.4440689135880675,-0.8408944400321421,2.0557583813820925,0.0,-1.0,-1.0
2.72,6.464430072784402,0.9041876229153516,2.737682407242283,2.3705466461052853,-0.7679289248184499,2.0607556024309104,0.0,-1.0,-1.0
2.74,6.512908472410807,0.8877696611774233,2.778824964849012,2.3013914541763416,-0.6928086107640241,2.054060545854823,0.0,-1.0,-1.0
2.7600000000000002,6.559184956080896,0.8735369412405251,2.8201171840635966,2.2469811525314474,-0.610412885029833,2.007887960524204,0.0,-1.0,-1.0
2.7800000000000002,6.604854101562564,0.8602239381456256,2.8608940160540404,2.202297388782589,-0.5276163396193488,1.9503097562508618,0.0,-1.0,-1.0
2.8000000000000003,6.649018425324805,0.8491897475903436,2.9003938562405955,2.181713386517254,-0.44382667017029953,1.8644714763956818,0.0,-1.0,-1.0
2.82,6.692905807155958,0.8392828826427459,2.9387388083408674,2.168787124860753,-0.37148102614932543,1.749513080032022,0.0,-1.0,-1.0
2.84,6.736271078109934,0.8315013331343218,2.9749064822319298,2.1702977874027334,-0.320710483201898,1.5796553424450537,0.0,-1.0,-1.0
2.86,6.779660136366858,0.8245192303933523,3.008399530023727,2.1718855710608276,-0.27303823611132405,1.4045223483172837,0.0,-1.0,-1.0
2.88,6.823084049907973,0.8187085485712184,3.0379734763940265,2.1735863594771834,-0.22990588927079053,1.2216595764035616,0.0,-1.0,-1.0
2.9,6.8665386428013235,0.8136759014821422,3.064248887016711,2.17534124868001,-0.1888427594112048,1.0358494139384964,0.0,-1.0,-1.0
2.92,6.910028579448287,0.8095395793120195,3.0867242619070203,2.1771584639988677,-0.15016344439168022,0.846643748053326,0.0,-1.0,-1.0
2.94,6.953555460723042,0.806189621246233,3.1053530189367495,2.179136799803545,-0.11326154606371412,0.6552428723291367,0.0,-1.0,-1.0
2.96,6.997115940065495,0.8035547959613958,3.1204835967989433,2.1812616612958218,-0.07797606045668862,0.46184563574833065,0.0,-1.0,-1.0
2.98,7.040724488859035,0.8017182127881752,3.13123906643028,2.1836940388704758,-0.04426202568629539,0.26671361309467734,0.0,-1.0,-1.0
3.0,7.084367453450017,0.8004531389249441,3.1388621341878515,2.186346585616228,-0.011673086635929968,0.07033955324824287,0.0,-1.0,-1.0
3.02,7.128076504739157,0.8,3.141592653589793,2.22775908927414,6.869096738400031e-16,1.6224883861824967e-15,3.0,-1.0,-1.0
3.04,7.171822438854672,0.8,3.141592653589793,2.2908034311223213,7.180153776800332e-16,1.1384372405859976e-15,0.0,-1.0,-1.0
3.06,7.215970533252717,0.8,3.141592653589793,2.332709091681875,7.100610992011665e-16,5.059612513754933e-16,0.0,-1.0,-1.0
3.08,7.262887583297802,0.8,3.141592653589793,2.2290706160653118,4.3317086828345103e-16,-1.1484500873450963e-15,0.0,-1.0,-1.0
3.1,7.309804633342887,0.8,3.141592653589793,2.1254321404487486,1.562806373657356e-16,-2.802861426065686e-15,0.0,-1.0,-1.0
3.12,7.353532212147623,0.8,3.141592653589793,2.021793540505463,-3.343272392122803e-17,-2.49334177198721e-15,0.0,-1.0,-1.0
3.14,7.395236270648828,0.8,3.141592653589793,1.9181548616846367,-1.6783780606007183e-16,-9.37830560314901e-16,0.0,-1.0,-1.0
3.16,7.436435487759436,0.8,3.141592653589793,1.8145161763041482,-2.451268758464251e-16,5.827952701584898e-16,0.0,-1.0,-1.0
3.18,7.472926544495634,0.8,3.141592653589793,1.7108774297481244,2.1024906779606925e-16,1.7780793745654256e-15,0.0,-1.0,-1.0
3.2,7.509417601231831,0.8,3.141592653589793,1.6072386831921008,6.656250114385636e-16,2.973363478972361e-15,0.0,-1.0,-1.0
3.22,7.542875448933365,0.8,3.141592653589793,1.5035999169300247,7.678399509993475e-16,2.250280860609215e-15,0.0,-1.0,-1.0
3.24,7.5741535004974905,0.8,3.141592653589793,1.3999611365063211,6.162580095068291e-16,1.4857635214960771e-16,0.0,-1.0,-1.0
3.2600000000000002,7.605082980770999,0.8,3.141592653589793,1.2963223547238643,4.472163294020418e-16,-1.859693216589395e-15,0.0,-1.0,-1.0
3.2800000000000002,7.631148025459516,0.8,3.141592653589793,1.1926835539795246,3.451782472081706e-17,-2.5640451710740834e-15,0.0,-1.0,-1.0
3.3000000000000003,7.657213070148032,0.8,3.141592653589793,1.0890447532351852,-3.781806799604077e-16,-3.268397125558772e-15,0.0,-1.0,-1.0
3.3200000000000003,7.680401174841493,0.8,3.141592653589793,0.985405945014511,-5.254123363072094e-16,-2.3565340544324474e-15,0.0,-1.0,-1.0
3.34,7.7012532116322765,0.8,3.141592653589793,0.881767130723074,-4.570855921712254e-16,-1.3230852470616967e-16,0.0,-1.0,-1.0
3.36,7.721912947664509,0.8,3.141592653589793,0.7781283160746817,-3.915593160262523e-16,1.9949871988020427e-15,0.0,-1.0,-1.0
3.38,7.737551975876145,0.8,3.141592653589793,0.6744894921067357,-3.9914940015817e-16,1.5915792485824032e-15,0.0,-1.0,-1.0
3.4,7.753191004087782,0.8,3.141592653589793,0.5708506681387897,-4.067394842900877e-16,1.1881712983627637e-15,0.0,-1.0,-1.0
3.42,7.766109362320256,0.8,3.141592653589793,0.4672118403832152,-5.765640689665107e-17,6.949248884089218e-17,0.0,-1.0,-1.0
3.44,7.776535381466017,0.8,3.141592653589793,0.363573009157887,6.18166212028629e-16,-1.7044284242360163e-15,0.0,-1.0,-1.0
3.46,7.786925370493313,0.8,3.141592653589793,0.25993417789354545,1.2859548501497132e-15,-3.4565649970057067e-15,0.0,-1.0,-1.0
3.48,7.792138380208155,0.8,3.141592653589793,0.15629534102358583,7.993827980902218e-16,-2.0786236264679337e-15,0.0,-1.0,-1.0
3.5,7.797351389922998,0.8000000000000002,3.141592653589793,0.052656504153626216,3.128107460307301e-16,-7.006822559301599e-16,0.0,-1.0,-1.0
3.52,7.8,0.8000000000000002,3.141592653589793,-0.04833316357900569,0.016174402796730922,-0.0018007753634036066,0.0,-1.0,-1.0
3.54,7.8,0.8000000000000003,3.141592653589793,-0.14658666805171944,0.04905434774248987,-0.005461460431810395,0.0,-1.0,-1.0
3.56,7.8,0.8000000000000003,3.141592653589793,-0.24484017252443321,0.08193429268824884,-0.009122145500217182,0.0,-1.0,-1.0
3.58,7.8,0.8000000000000003,3.141592653589793,-0.34309367699714693,0.11481423763400779,-0.012782830568623971,0.0,-1.0,-1.0
3.6,7.8,0.8000000000000004,3.141592653589793,-0.44134718146986074,0.14769418257976674,-0.016443515637030757,0.0,-1.0,-1.0
3.62,7.793375180779048,0.802216955949096,3.141345829042077,-0.539600456574034,0.18057482323757948,-0.02010386311431275,0.0,-1.0,-1.0
3.64,7.783966860880009,0.8053653936763024,3.1409952980726423,-0.6378536353061455,0.2134557562075156,-0.023764068748460092,0.0,-1.0,-1.0
3.66,7.774558540980972,0.808513831403509,3.140644767103208,-0.736106814038257,0.24633668917745177,-0.027424274382607437,0.0,-1.0,-1.0
3.68,7.765150221081933,0.8116622691307155,3.1402942361337733,-0.8343599927703684,0.2792176221473879,-0.03108448001675478,0.0,-1.0,-1.0
3.7,7.755741901182895,0.814810706857922,3.1399437051643386,-0.9326131715024799,0.31209855511732404,-0.03474468565090212,0.0,-1.0,-1.0
3.72,7.737712140843508,0.8208443540906256,3.139272001432034,-1.0308659519686936,0.3449806952349648,-0.038404324884848955,0.0,-1.0,-1.0
3.74,7.718895532236907,0.8271413241538533,3.138570985401664,-1.1291186960865924,0.3778629455246918,-0.04206391242545992,0.0,-1.0,-1.0
3.7600000000000002,7.700078923630306,0.833438294217081,3.1378699693712937,-1.2273714402044915,0.4107451958144188,-0.04572349996607088,0.0,-1.0,-1.0
3.7800000000000002,7.681262315023706,0.8397352642803089,3.1371689533409235,-1.3256241843223904,0.44362744610414584,-0.04938308750668184,0.0,-1.0,-1.0
3.8000000000000003,7.661235916853028,0.8464371146713181,3.1364228766778433,-1.4238768501723498,0.4765099335326591,-0.05304256560678756,0.0,-1.0,-1.0
3.8200000000000003,7.633011061155595,0.85588274321127,3.135371434772434,-1.5221289856190081,0.5093940279945979,-0.056701302054492995,0.0,-1.0,-1.0
3.84,7.604786205458163,0.8653283717512217,3.1343199928670256,-1.6203811210656642,0.542278122456536,-0.06036003850219836,0.0,-1.0,-1.0
3.86,7.5765613497607305,0.8747740002911735,3.1332685509616165,-1.7186332565123226,0.5751622169184747,-0.0640187749499038,0.0,-1.0,-1.0
3.88,7.548336494063299,0.8842196288311254,3.1322171090562074,-1.816885391958981,0.6080463113804134,-0.06767751139760923,0.0,-1.0,-1.0
3.9,7.5169052343147005,0.8947384115902947,3.131046266312184,-1.9151372162115763,0.6409313485592518,-0.07133581407271014,0.0,-1.0,-1.0
