0.64,7.503960381881243,7.182649830431333,3.314977308524278,-2.767667826530045,-0.8633842394540469,-0.15436615818311633,0.0,-1.0,-1.0
0.66,7.453868093941696,7.167014960300332,3.3116561576033408,-2.8542405939176123,-0.8902527892808517,-0.15051843871529622,0.0,-1.0,-1.0
0.68,7.40377580600215,7.151380090169331,3.308335006682403,-2.9408133613051795,-0.9171213391076565,-0.14667071924747613,0.0,-1.0,-1.0
0.7000000000000001,7.353683518062604,7.135745220038331,3.305013855761466,-3.0273861286927466,-0.9439898889344613,-0.14282299977965604,0.0,-1.0,-1.0
0.72,7.303591230123057,7.12011034990733,3.3016927048405282,-3.1139588960803133,-0.970858438761266,-0.13897528031183595,0.0,-1.0,-1.0
0.74,7.2434929716332235,7.1013700468970455,3.298816268450991,-3.136420830109912,-0.9782021149192571,-0.1229640904745343,0.0,-1.0,-1.0
0.76,7.18086430805943,7.081844412458276,3.296052295705586,-3.14266980630093,-0.9806081551580802,-0.1038768864608122,0.0,-1.0,-1.0
0.78,7.118235644485637,7.062318778019507,3.2932883229601813,-3.148918782491948,-0.9830141953969033,-0.0847896824470901,0.0,-1.0,-1.0
0.8,7.055606980911843,7.042793143580737,3.2905243502147763,-3.1551677586829654,-0.9854202356357263,-0.06570247843336802,0.0,-1.0,-1.0
0.8200000000000001,6.992978317338049,7.023267509141967,3.287760377469371,-3.1614167348739834,-0.9878262758745494,-0.04661527441964591,0.0,-1.0,-1.0
0.84,6.930349653764257,7.0037418747031985,3.284996404723966,-3.167665711065001,-0.9902323161133724,-0.027528070405923935,0.0,-1.0,-1.0
0.86,6.867720990190462,6.984216240264429,3.282232431978561,-3.1739146872560187,-0.9926383563521954,-0.008440866392201846,0.0,-1.0,-1.0
0.88,6.8045875872828265,6.964496266287434,3.2810101618007943,-3.1766780722190577,-0.9937023411099342,-2.3692785205740446e-07,0.0,-1.0,-1.0
0.9,6.7410540258384435,6.944622219465242,3.281010157062237,-3.1766780722188748,-0.9937023411105192,-2.3692785213628557e-07,0.0,-1.0,-1.0
0.92,6.67752046439406,6.92474817264305,3.28101015232368,-3.176678072218692,-0.9937023411111043,-2.3692785221516665e-07,0.0,-1.0,-1.0
0.9400000000000001,6.6139869029496765,6.904874125820858,3.281010147585123,-3.176678072218509,-0.9937023411116894,-2.3692785229404773e-07,0.0,-1.0,-1.0
0.96,6.550453341505294,6.885000078998666,3.281010142846566,-3.176678072218326,-0.9937023411122744,-2.3692785237292882e-07,0.0,-1.0,-1.0
0.98,6.48691978006091,6.865126032176474,3.281010138108009,-3.1766780722181425,-0.9937023411128595,-2.3692785245180992e-07,0.0,-1.0,-1.0
1.0,6.423386218616527,6.845251985354281,3.2810101333694517,-3.1766780722179595,-0.9937023411134446,-2.36927852530691e-07,0.0,-1.0,-1.0
1.02,6.359852657172152,6.825377938532062,3.281010128630895,-3.176678072217629,-0.9937023411145015,-2.3692785256884732e-07,0.0,-1.0,-1.0
1.04,6.296319095727796,6.805503891709786,3.281010123892338,-3.176678072216981,-0.9937023411165732,-2.3692785251942782e-07,0.0,-1.0,-1.0
1.06,6.2327855342834395,6.7856298448875085,3.281010119153781,-3.176678072216333,-0.9937023411186449,-2.3692785247000832e-07,0.0,-1.0,-1.0
1.08,6.169251972839082,6.765755798065231,3.2810101144152237,-3.176678072215685,-0.9937023411207165,-2.3692785242058884e-07,0.0,-1.0,-1.0
1.1,6.105718411394726,6.745881751242955,3.2810101096766666,-3.176678072215037,-0.9937023411227882,-2.3692785237116934e-07,0.0,-1.0,-1.0
1.12,6.042184849950369,6.726007704420677,3.2810101049381095,-3.176678072214389,-0.99370234112486,-2.3692785232174984e-07,0.0,-1.0,-1.0
1.1400000000000001,5.978651288506012,6.706133657598401,3.2810101001995524,-3.176678072213741,-0.9937023411269317,-2.3692785227233037e-07,0.0,-1.0,-1.0
1.16,5.915117727061664,6.6862596107761005,3.2810100954609958,-3.1766780722083774,-0.9937023411440788,-2.3692785221482633e-07,0.0,-1.0,-1.0
1.18,5.851584165617401,6.666385563953524,3.2810100907224387,-3.1766780721465233,-0.9937023413418145,-2.369278520604782e-07,0.0,-1.0,-1.0
1.2,5.788050604173137,6.646511517130947,3.2810100859838816,-3.1766780720846692,-0.9937023415395501,-2.3692785190613007e-07,0.0,-1.0,-1.0
1.22,5.724517042728875,6.62663747030837,3.2810100812453245,-3.176678072022815,-0.9937023417372857,-2.3692785175178193e-07,0.0,-1.0,-1.0
1.24,5.660983481284612,6.606763423485793,3.2810100765067673,-3.176678071960961,-0.9937023419350213,-2.369278515974338e-07,0.0,-1.0,-1.0
1.26,5.597449919840349,6.586889376663216,3.2810100717682102,-3.176678071899107,-0.993702342132757,-2.3692785144308567e-07,0.0,-1.0,-1.0
1.28,5.533916358396086,6.567015329840639,3.281010067029653,-3.176678071837253,-0.9937023423304926,-2.3692785128873752e-07,0.0,-1.0,-1.0
1.3,5.470382796951823,6.547141283018062,3.2810100622910965,-3.176678071775399,-0.9937023425282282,-2.369278511343894e-07,0.0,-1.0,-1.0
1.32,5.406849235515054,6.527267236171528,3.2810100575525394,-3.17368506871449,-1.0028655265090123,-5.095450670736608e-07,0.0,-1.0,-1.0
1.34,5.343315674079748,6.507393189320317,3.2810100528139823,-3.1701078267524854,-1.0138173784014692,-8.353775931214413e-07,0.0,-1.0,-1.0
1.36,5.279782112644442,6.487519142469107,3.281010048075425,-3.1665305847904808,-1.0247692302939262,-1.161210119169222e-06,0.0,-1.0,-1.0
1.3800000000000001,5.216248551209136,6.467645095617897,3.281010043336868,-3.162953342828476,-1.035721082186383,-1.4870426452170026e-06,0.0,-1.0,-1.0
1.4000000000000001,5.1527149897738305,6.447771048766686,3.281010038598311,-3.1593761008664716,-1.0466729340788399,-1.8128751712647832e-06,0.0,-1.0,-1.0
1.42,5.0891814283385255,6.4278970019154755,3.2810100338597543,-3.1557988589044665,-1.0576247859712966,-2.13870769731256e-06,0.0,-1.0,-1.0
1.44,5.025647866903219,6.408022955064266,3.281010029121197,-3.152221616942462,-1.0685766378637533,-2.4645402233603407e-06,0.0,-1.0,-1.0
1.46,4.962423200600671,6.387203214916319,3.281009996246975,-3.1578978068775325,-1.049068919630075,-4.670461997872294e-06,0.0,-1.0,-1.0
1.48,4.899407650201894,6.365743259085235,3.2810099443254637,-3.169838387438811,-1.008940674039752,-8.149167059224687e-06,0.0,-1.0,-1.0
1.5,4.836392099803117,6.3442833032541515,3.281009892403952,-3.18177896800009,-0.968812428449429,-1.162787212057708e-05,0.0,-1.0,-1.0
1.52,4.773376549404339,6.322823347423068,3.2810098404824406,-3.1937195485613685,-0.9286841828591059,-1.5106577181929476e-05,0.0,-1.0,-1.0
1.54,4.7103609990055615,6.301363391591985,3.281009788560929,-3.205660129122647,-0.8885559372687829,-1.858528224328187e-05,0.0,-1.0,-1.0
1.56,4.647345448606784,6.279903435760901,3.281009736639418,-3.217600709683926,-0.8484276916784599,-2.2063987304634263e-05,0.0,-1.0,-1.0
1.58,4.583739457939661,6.260427749620307,3.2810095127021874,-3.225980810896821,-0.8136332883468168,-0.0037327507672187455,0.0,-1.0,-1.0
1.6,4.51924390493441,6.2439415810989916,3.281009029604609,-3.2289966635924476,-0.7868748972000102,-0.01302874881365199,0.0,-1.0,-1.0
1.62,4.454748351929159,6.227455412577676,3.281008546507031,-3.2320125162880746,-0.7601165060532038,-0.02232474686008523,0.0,-1.0,-1.0
1.6400000000000001,4.390252798923908,6.21096924405636,3.281008063409453,-3.235028368983701,-0.7333581149063972,-0.03162074490651848,0.0,-1.0,-1.0
1.6600000000000001,4.325757245918656,6.194483075535046,3.281007580311875,-3.2380442216793277,-0.7065997237595908,-0.04091674295295172,0.0,-1.0,-1.0
1.68,4.261261692913406,6.17799690701373,3.281007097214297,-3.2410600743749547,-0.6798413326127846,-0.05021274099938486,0.0,-1.0,-1.0
1.7,4.196690787601428,6.162179307782566,3.2807743498233553,-3.2436636961989174,-0.6586962344818453,-0.056906314524201425,0.0,-1.0,-1.0
1.72,4.131821427826044,6.1490097693395525,3.279621652957014,-3.244634559200421,-0.6597841963294369,-0.05329223792009212,0.0,-1.0,-1.0
1.74,4.066952068050661,6.13584023089654,3.2784689560906726,-3.2456054222019253,-0.6608721581770285,-0.04967816131598282,0.0,-1.0,-1.0
1.76,4.002082708275276,6.122670692453527,3.2773162592243312,-3.246576285203429,-0.66196012002462,-0.04606408471187352,0.0,-1.0,-1.0
1.78,3.937213348499893,6.1095011540105135,3.2761635623579894,-3.2475471482049327,-0.6630480818722115,-0.04245000810776421,0.0,-1.0,-1.0
1.8,3.8723439887245092,6.096331615567501,3.275010865491648,-3.2485180112064365,-0.6641360437198032,-0.038835931503654914,0.0,-1.0,-1.0
1.82,3.8074741215670542,6.083161508545467,3.2738600573754915,-3.249448127333338,-0.6651695575903702,-0.03537617384423207,0.0,-1.0,-1.0
1.84,3.7424844259545433,6.069857120180947,3.2731553155068163,-3.2407550515762003,-0.6533440893740866,-0.06836193085459266,0.0,-1.0,-1.0
1.86,3.677494730342033,6.056552731816428,3.2724505736381406,-3.2320619758190623,-0.6415186211578031,-0.10134768786495324,0.0,-1.0,-1.0
1.8800000000000001,3.612505034729522,6.043248343451908,3.2717458317694654,-3.2233689000619243,-0.6296931529415195,-0.13433344487531385,0.0,-1.0,-1.0
1.9000000000000001,3.5475153391170116,6.029943955087389,3.27104108990079,-3.2146758243047864,-0.617867684725236,-0.16731920188567442,0.0,-1.0,-1.0
1.92,3.4825256435045016,6.016639566722869,3.2703363480321146,-3.2059827485476484,-0.6060422165089525,-0.20030495889603467,0.0,-1.0,-1.0
1.94,3.4175359478919907,6.00333517835835,3.269631606163439,-3.19728967279051,-0.594216748292669,-0.23329071590639525,0.0,-1.0,-1.0
1.96,3.3534156215950897,5.991213420795669,3.2656280543266325,-3.133795373649201,-0.6270582539188994,-0.23655252216128803,0.0,-1.0,-1.0
1.98,3.2895034091676814,5.979374767165842,3.2608348172607027,-3.0571824902116065,-0.6705923577286628,-0.23269886402461645,0.0,-1.0,-1.0
2.0,3.225591196740273,5.967536113536015,3.256041580194773,-2.9805696067740115,-0.7141264615384262,-0.2288452058879449,0.0,-1.0,-1.0
2.02,3.1616789843128648,5.9556974599061885,3.2512483431288435,-2.903956723336417,-0.7576605653481897,-0.22499154775127334,0.0,-1.0,-1.0
2.04,3.0977667718854565,5.943858806276362,3.2464551060629137,-2.8273438398988224,-0.8011946691579531,-0.22113788961460176,0.0,-1.0,-1.0
2.06,3.033854559458048,5.932020152646535,3.241661868996984,-2.750730956461228,-0.8447287729677166,-0.21728423147793022,0.0,-1.0,-1.0
2.08,2.9757300140393856,5.916892745419837,3.237159753854331,-2.6662913944742295,-0.8526596731952472,-0.21600565684027492,0.0,-1.0,-1.0
2.1,2.9213137609231534,5.899658157591794,3.232844167270686,-2.576837098264531,-0.8377787762709473,-0.2163769978427363,0.0,-1.0,-1.0
2.12,2.866897507806921,5.882423569763752,3.2285285806870405,-2.4873828020548325,-0.8228978793466475,-0.2167483388451977,0.0,-1.0,-1.0
2.14,2.812481254690689,5.86518898193571,3.2242129941033952,-2.397928505845134,-0.8080169824223475,-0.2171196798476591,0.0,-1.0,-1.0
2.16,2.7580650015744563,5.847954394107668,3.21989740751975,-2.3084742096354356,-0.7931360854980478,-0.21749102085012048,0.0,-1.0,-1.0
2.18,2.703648748458224,5.830719806279626,3.2155818209361047,-2.219019913425737,-0.7782551885737479,-0.21786236185258187,0.0,-1.0,-1.0
2.2,2.653801955614174,5.8142453570939265,3.2112472656943662,-2.1302802225459585,-0.7600630311234579,-0.2169276235893891,0.0,-1.0,-1.0
2.22,2.610473320128726,5.798855216117515,3.2068856523996043,-2.042559888376221,-0.7371474893174428,-0.21412981405098078,0.0,-1.0,-1.0
2.24,2.5671446846432784,5.783465075141104,3.2025240391048424,-1.954839554206483,-0.7142319475114278,-0.21133200451257245,0.0,-1.0,-1.0
2.2600000000000002,2.5238160491578308,5.768074934164693,3.1981624258100805,-1.8671192200367452,-0.6913164057054129,-0.20853419497416412,0.0,-1.0,-1.0
2.2800000000000002,2.4804874136723827,5.752684793188281,3.1938008125153186,-1.7793988858670073,-0.6684008638993978,-0.20573638543575581,0.0,-1.0,-1.0
2.3000000000000003,2.437158778186935,5.73729465221187,3.189439199220557,-1.6916785516972697,-0.6454853220933828,-0.20293857589734748,0.0,-1.0,-1.0
2.32,2.3961651448050527,5.722514493388595,3.185152060005469,-1.6041098322411018,-0.6221078349372857,-0.19919774838505108,0.0,-1.0,-1.0
2.34,2.3637092070538395,5.70996467172676,3.1811372276219925,-1.5170954764300866,-0.5970412920021858,-0.19200887240075712,0.0,-1.0,-1.0
2.36,2.3312532693026258,5.697414850064925,3.1771223952385164,-1.4300811206190716,-0.5719747490670858,-0.18481999641646318,0.0,-1.0,-1.0
2.38,2.2987973315514125,5.68486502840309,3.1731075628550403,-1.3430667648080563,-0.5469082061319859,-0.17763112043216925,0.0,-1.0,-1.0
2.4,2.2663413938001993,5.6723152067412554,3.1690927304715637,-1.256052408997041,-0.521841663196886,-0.17044224444787529,0.0,-1.0,-1.0
2.42,2.2338854560489856,5.65976538507942,3.1650778980880876,-1.1690380531860258,-0.49677512026178594,-0.16325336846358135,0.0,-1.0,-1.0
2.44,2.2016171135998035,5.647269604680643,3.1610785642892854,-1.0820289241293175,-0.47170057381729996,-0.1560031239917204,0.0,-1.0,-1.0
2.46,2.179946369478141,5.637826713095174,3.1579547736050495,-0.9953150638885166,-0.44617389463406515,-0.14528606252519052,0.0,-1.0,-1.0
2.48,2.1582756253564783,5.628383821509703,3.1548309829208137,-0.9086012036477159,-0.42064721545083034,-0.13456900105866068,0.0,-1.0,-1.0
2.5,2.136604881234816,5.618940929924233,3.1517071922365782,-0.8218873434069152,-0.3951205362675955,-0.12385193959213084,0.0,-1.0,-1.0
2.52,2.114934137113153,5.609498038338764,3.1485834015523424,-0.7351734831661143,-0.3695938570843607,-0.11313487812560097,0.0,-1.0,-1.0
2.54,2.0932633929914903,5.600055146753293,3.1454596108681065,-0.6484596229253137,-0.34406717790112595,-0.10241781665907113,0.0,-1.0,-1.0
2.56,2.071592648869828,5.590612255167823,3.1423358201838707,-0.5617457626845129,-0.31854049871789114,-0.09170075519254127,0.0,-1.0,-1.0
2.58,2.058735536619687,5.583763905591876,3.1403013159671076,-0.477801912936921,-0.29423805350220494,-0.12261896167871375,0.0,-1.0,-1.0
2.6,2.047812740515845,5.577484976724036,3.138505876012693,-0.3944659937338013,-0.27020428929847806,-0.16267480543297075,0.0,-1.0,-1.0
2.62,2.036889944412003,5.571206047856196,3.136710436058278,-0.3111300745306816,-0.24617052509475115,-0.20273064918722777,0.0,-1.0,-1.0
2.64,2.0259671483081614,5.564927118988356,3.134914996103863,-0.22779415532756186,-0.22213676089102427,-0.24278649294148477,0.0,-1.0,-1.0
2.66,2.0150443522043195,5.558648190120516,3.1331195561494485,-0.14445823612444214,-0.19810299668729736,-0.28284233669574177,0.0,-1.0,-1.0
2.68,2.0041215561004777,5.552369261252676,3.131324116195034,-0.06112231692132247,-0.17406923248357048,-0.3228981804499988,0.0,-1.0,-1.0
2.7,1.9996304268546041,5.547945200803657,3.126437262055691,-0.0036325478833930808,-0.21163136794676293,-0.3651372212284756,1.0,-1.0,-1.0
2.72,1.999036892129963,5.544645191886917,3.11967700880285,0.03819443645137888,-0.28652066079758015,-0.4086992808989876,0.0,-1.0,-1.0
2.74,1.998443357405322,5.541345182970177,3.112916755550009,0.08002142078615083,-0.36140995364839734,-0.4522613405694996,0.0,-1.0,-1.0
2.7600000000000002,1.997849822680681,5.538045174053437,3.106156502297168,0.12184840512092278,-0.4362992464992146,-0.49582340024001165,0.0,-1.0,-1.0
2.7800000000000002,1.9972562879560396,5.534745165136697,3.099396249044327,0.16367538945569476,-0.5111885393500317,-0.5393854599105237,0.0,-1.0,-1.0
2.8000000000000003,1.9981128084120257,5.528848899071627,3.0911257891316275,0.20047526364723048,-0.5887017782560585,-0.5812092830742333,0.0,-1.0,-1.0
2.82,2.0019490187507616,5.517617635234573,3.0797520352440757,0.22694502803784322,-0.6716069123244521,-0.6194612382136455,0.0,-1.0,-1.0
2.84,2.005785229089498,5.506386371397518,3.0683782813565235,0.2534147924284566,-0.7545120463928476,-0.6577131933530588,0.0,-1.0,-1.0
2.86,2.0096214394282343,5.495155107560463,3.0570045274689712,0.27988455681907,-0.8374171804612431,-0.6959651484924719,0.0,-1.0,-1.0
2.88,2.0134576497669707,5.483923843723408,3.045630773581419,0.3063543212096833,-0.9203223145296385,-0.7342171036318851,0.0,-1.0,-1.0
2.9,2.0173836374267333,5.472411391103326,3.0341272807960897,0.33290593760599085,-1.003242213942093,-0.7722305968559569,0.0,-1.0,-1.0
2.92,2.0240231650498166,5.4523999435114465,3.0187024002940177,0.3619315495057239,-1.0866083992396445,-0.8030365244096515,0.0,-1.0,-1.0
2.94,2.0306626926729,5.432388495919567,3.0032775197919452,0.390957161405457,-1.169974584537196,-0.8338424519633462,0.0,-1.0,-1.0
2.96,2.0373022202959827,5.412377048327688,2.9878526392898728,0.4199827733051901,-1.2533407698347476,-0.8646483795170409,0.0,-1.0,-1.0
2.98,2.043941747919066,5.3923656007358085,2.9724277587878007,0.4490083852049232,-1.336706955132299,-0.8954543070707356,0.0,-1.0,-1.0
3.0,2.0505812755421493,5.372354153143929,2.9570028782857283,0.47803399710465627,-1.4200731404298506,-0.9262602346244302,0.0,-1.0,-1.0
3.02,2.0594854349540475,5.3458383219755605,2.9391744624830634,0.5081329618245973,-1.5047445245198303,-0.9417284377148519,0.0,-1.0,-1.0
3.04,2.0691989604535967,5.316997862355941,2.9204870372942455,0.5386155365322866,-1.5898823789850174,-0.951715028251909,0.0,-1.0,-1.0
3.06,2.078912485953146,5.288157402736321,2.9017996121054273,0.5690981112399758,-1.6750202334502047,-0.9617016187889662,0.0,-1.0,-1.0
3.08,2.0886260114526953,5.259316943116701,2.883112186916609,0.599580685947665,-1.7601580879153917,-0.9716882093260233,0.0,-1.0,-1.0
3.1,2.098339536952245,5.230476483497081,2.864424761727791,0.6300632606553542,-1.8452959423805788,-0.9816747998630805,0.0,-1.0,-1.0
3.12,2.1094779887861472,5.197656203536111,2.8452705073428515,0.6507856421218031,-1.9216306585376943,-0.9528510064272893,0.0,-1.0,-1.0
3.14,2.1224198138386705,5.159799100796667,2.825525438366547,0.6591556158353157,-1.986824206564313,-0.874909160097319,0.0,-1.0,-1.0
3.16,2.135361638891194,5.121941998057223,2.805780369390243,0.6675255895488281,-2.0520177545909317,-0.7969673137673488,0.0,-1.0,-1.0
3.18,2.148303463943717,5.084084895317779,2.786035300413938,0.6758955632623407,-2.1172113026175503,-0.7190254674373784,0.0,-1.0,-1.0
3.2,2.1612452889962404,5.046227792578335,2.7662902314376336,0.6842655369758531,-2.182404850644169,-0.6410836211074082,0.0,-1.0,-1.0
3.22,2.174316592194051,5.007362187306717,2.7477508730226647,0.6881881902237078,-2.22588954917635,-0.5685781364992637,0.0,-1.0,-1.0
3.24,2.188144850976442,4.962600671013989,2.736260343896722,0.6661109030536084,-2.142459896076755,-0.5278547287505184,0.0,-1.0,-1.0
3.2600000000000002,2.2019731097588333,4.917839154721262,2.724769814770779,0.644033615883509,-2.0590302429771605,-0.48713132100177314,0.0,-1.0,-1.0
3.2800000000000002,2.2158013685412246,4.873077638428534,2.7132792856448367,0.6219563287134097,-1.9756005898775655,-0.44640791325302787,0.0,-1.0,-1.0
3.3000000000000003,2.2296296273236154,4.828316122135806,2.701788756518894,0.5998790415433104,-1.8921709367779707,-0.40568450550428253,0.0,-1.0,-1.0
3.3200000000000003,2.2434578861060066,4.783554605843079,2.6902982273929514,0.577801754373211,-1.8087412836783758,-0.3649610977555372,0.0,-1.0,-1.0
3.34,2.2552969920733363,4.746310060636759,2.682476857459384,0.5520961543159746,-1.724885372814155,-0.33147701505127947,0.0,-1.0,-1.0
3.36,2.2667871249924962,4.7103842780177905,2.6752991975806144,0.5257540101992004,-1.640954680128093,-0.29926298526017053,0.0,-1.0,-1.0
3.38,2.278277257911656,4.674458495398822,2.6681215377018446,0.4994118660824263,-1.5570239874420306,-0.2670489554690616,0.0,-1.0,-1.0
3.4,2.2897673908308165,4.6385327127798535,2.6609438778230747,0.47306972196565217,-1.4730932947559685,-0.23483492567795267,0.0,-1.0,-1.0
3.42,2.3012575237499764,4.602606930160885,2.653766217944305,0.446727577848878,-1.3891626020699062,-0.20262089588684373,0.0,-1.0,-1.0
3.44,2.31119812559344,4.57161822540263,2.648483492662119,0.4202800426410959,-1.3047812242956802,-0.17332435722341052,0.0,-1.0,-1.0
3.46,2.3198984570311993,4.544581239753042,2.6447175044997957,0.3937481506538647,-1.2200391106924613,-0.14636302690869474,0.0,-1.0,-1.0
3.48,2.328598788468959,4.517544254103455,2.6409515163374726,0.36721625866663354,-1.1352969970892421,-0.11940169659397895,0.0,-1.0,-1.0
3.5,2.337299119906718,4.490507268453867,2.637185528175149,0.34068436667940233,-1.050554883486023,-0.09244036627926316,0.0,-1.0,-1.0
3.52,2.3459994513444773,4.46347028280428,2.633419540012826,0.3141524746921711,-0.9658127698828041,-0.06547903596454738,0.0,-1.0,-1.0
3.54,2.3539689079883415,4.438767690602554,2.6303962563943974,0.2876479813164173,-0.8809310825406154,-0.03946126037598502,0.0,-1.0,-1.0
3.56,2.359859342432058,4.420705436585323,2.6294856454906474,0.2612214251222307,-0.7956523683693454,-0.01612748926960462,0.0,-1.0,-1.0
3.58,2.365749776875774,4.4026431825680925,2.628575034586898,0.23479486892804402,-0.7103736541980754,0.0072062818367757756,0.0,-1.0,-1.0
3.6,2.3716402113194905,4.384580928550862,2.627664423683148,0.20836831273385736,-0.6250949400268055,0.030540052943156162,0.0,-1.0,-1.0
3.62,2.3775306457632066,4.366518674533632,2.626753812779398,0.1819417565396707,-0.5398162258555356,0.053873824049536556,0.0,-1.0,-1.0
3.64,2.3834210802069227,4.348456420516401,2.6258432018756483,0.15551520034548408,-0.45453751168426565,0.07720759515591696,0.0,-1.0,-1.0
3.66,2.386611323649198,4.339107705067311,2.6273167699132873,0.1264199063325767,-0.3692667058285105,0.06381259475385921,0.0,-1.0,-1.0
3.68,2.3897030168328226,4.330077012113368,2.6288773545550175,0.0972272100239927,-0.2839961886066108,0.049077085502559306,0.0,-1.0,-1.0
3.7,2.3927947100164473,4.321046319159426,2.6304379391967476,0.06803451371540874,-0.1987256713847112,0.03434157625125941,0.0,-1.0,-1.0
3.72,2.3958864032000715,4.312015626205483,2.6319985238384778,0.03884181740682477,-0.11345515416281154,0.01960606699995951,0.0,-1.0,-1.0
3.74,2.398978096383696,4.30298493325154,2.6335591084802084,0.009649121098240787,-0.02818463694091189,0.004870557748659618,0.0,-1.0,-1.0
3.7600000000000002,2.4,4.3,2.6340749316858805,-0.05227566725208882,0.029070722770237412,0.015517671951057733,0.0,-1.0,-1.0
3.7800000000000002,2.4,4.3,2.6340749316858805,-0.13036105654212857,0.0724943426641778,0.0386967822114831,0.0,-1.0,-1.0
3.8000000000000003,2.4,4.3,2.6340749316858805,-0.20844644583216831,0.1159179625581182,0.061875892471908465,0.0,-1.0,-1.0
3.8200000000000003,2.4,4.3,2.6340749316858805,-0.2865318351222081,0.1593415824520586,0.08505500273233382,0.0,-1.0,-1.0
