0.38,7.56390475353775,4.077618439979149,3.1251740192065913,-1.7134190219875882,-0.16243008633170924,-0.11915463556603355,0.0,-1.0,-1.0
0.4,7.533531812043301,4.074739120424026,3.1230618143462583,-1.8035989654811613,-0.17097901902646104,-0.12542572630525733,0.0,-1.0,-1.0
0.42,7.5031588705488526,4.071859800868903,3.1209496094859253,-1.8937789089747339,-0.1795279517212128,-0.1316968170444811,0.0,-1.0,-1.0
0.44,7.472785929054403,4.06898048131378,3.118837404625592,-1.983958852468307,-0.1880768844159646,-0.1379679077837049,0.0,-1.0,-1.0
0.46,7.43688086743849,4.065576724497492,3.116340497514204,-2.074138792474992,-0.19662580405078925,-0.14423881067881567,0.0,-1.0,-1.0
0.48,7.396383612749957,4.061737634191537,3.113524250443899,-2.1643187295872237,-0.2051747128446152,-0.15050955764520182,0.0,-1.0,-1.0
0.5,7.355886358061423,4.057898543885582,3.110708003373593,-2.2544986666994555,-0.21372362163844114,-0.156780304611588,0.0,-1.0,-1.0
0.52,7.3153891033728895,4.054059453579627,3.107891756303288,-2.344678603811688,-0.2222725304322671,-0.16305105157797417,0.0,-1.0,-1.0
0.54,7.274891848684355,4.050220363273672,3.1050755092329823,-2.4348585409239196,-0.23082143922609308,-0.16932179854436036,0.0,-1.0,-1.0
0.56,7.234394593995821,4.046381272967716,3.102259262162677,-2.5250384780361514,-0.23937034801991905,-0.17559254551074654,0.0,-1.0,-1.0
0.58,7.184451111525374,4.041646695901189,3.098786162735805,-2.6152183830186226,-0.247919225594419,-0.18186279584766674,0.0,-1.0,-1.0
0.6,7.133829544359174,4.036847837527708,3.0952659120501824,-2.7053982856947023,-0.25646810092788186,-0.18813301053471193,0.0,-1.0,-1.0
0.62,7.083207977192975,4.032048979154228,3.0917456613645604,-2.795578188370782,-0.26501697626134474,-0.1944032252217571,0.0,-1.0,-1.0
0.64,7.032586410026776,4.0272501207807485,3.0882254106789384,-2.885758091046862,-0.2735658515948076,-0.20067343990880226,0.0,-1.0,-1.0
0.66,6.981964842860577,4.022451262407269,3.084705159993316,-2.9759379937229418,-0.28211472692827055,-0.20694365459584743,0.0,-1.0,-1.0
0.68,6.9281072535739225,4.017345635575816,3.0809599084724173,-3.0536253336059027,-0.28123388432750507,-0.19918337241672981,0.0,-1.0,-1.0
0.7000000000000001,6.867361377796133,4.0115870128913365,3.0767357139293643,-3.104720657635959,-0.26028068244001756,-0.16155738523634222,0.0,-1.0,-1.0
0.72,6.806615502018344,4.005828390206856,3.072511519386311,-3.155815981666015,-0.23932748055253014,-0.12393139805595482,0.0,-1.0,-1.0
0.74,6.745869626240554,4.000069767522376,3.068287324843258,-3.2069113056960714,-0.2183742786650426,-0.08630541087556723,0.0,-1.0,-1.0
0.76,6.685123750462765,3.9943111448378965,3.064063130300205,-3.2580066297261276,-0.1974210767775551,-0.048679423695179636,0.0,-1.0,-1.0
0.78,6.624377874684975,3.988552522153417,3.0598389357571514,-3.309101953756184,-0.17646787489006754,-0.011053436514792042,0.0,-1.0,-1.0
0.8,6.559580784270623,3.9844552240574513,3.058598007351927,-3.322488706842706,-0.10629062219472583,-1.941747575945925e-07,0.0,-1.0,-1.0
0.8200000000000001,6.493098543585149,3.9810489734205596,3.058598003506863,-3.3201901373161915,-0.015638047896826934,-1.968956133626786e-07,0.0,-1.0,-1.0
0.84,6.426616302899675,3.977642722783668,3.058597999661799,-3.3178915677896774,0.07501452640107145,-1.9961646913076462e-07,0.0,-1.0,-1.0
0.86,6.3601340622142,3.9742364721467762,3.058597995816735,-3.315592998263163,0.16566710069897034,-2.023373248988507e-07,0.0,-1.0,-1.0
0.88,6.293651821528726,3.9708302215098845,3.0585979919716713,-3.3132944287366484,0.25631967499686925,-2.0505818066693675e-07,0.0,-1.0,-1.0
0.9,6.2271935383618295,3.9683688240557395,3.0585979880982483,-3.309714987258606,0.34684146075040756,-2.1004113704447165e-07,0.0,-1.0,-1.0
0.92,6.160969353258153,3.975139947882465,3.0585979839477195,-3.2936196567869183,0.4360852616898464,-2.371279423559736e-07,0.0,-1.0,-1.0
0.9400000000000001,6.0947451681544775,3.9819110717091903,3.0585979797971907,-3.2775243263152305,0.5253290626292852,-2.6421474766747554e-07,0.0,-1.0,-1.0
0.96,6.028520983050801,3.9886821955359157,3.058597975646662,-3.2614289958435427,0.6145728635687236,-2.9130155297897737e-07,0.0,-1.0,-1.0
0.98,5.9622967979471255,3.9954533193626416,3.0585979714961335,-3.2453336653718545,0.7038166645081625,-3.1838835829047926e-07,0.0,-1.0,-1.0
1.0,5.896072612843449,4.002224443189367,3.0585979673456047,-3.2292383349001668,0.7930604654476013,-3.4547516360198126e-07,0.0,-1.0,-1.0
1.02,5.830714776736004,4.013799213483602,3.0585979617370986,-3.2059697004601944,0.8803422721511499,-0.0020275137611524526,0.0,-1.0,-1.0
1.04,5.766297580640579,4.030589551742479,3.0585979545455912,-3.1749126380768504,0.9654938400136983,-0.006255654323052754,0.0,-1.0,-1.0
1.06,5.701880384545154,4.0473798900013565,3.0585979473540834,-3.143855575693507,1.0506454078762466,-0.010483794884953055,0.0,-1.0,-1.0
1.08,5.63746318844973,4.0641702282602346,3.058597940162576,-3.1127985133101634,1.1357969757387951,-0.014711935446853355,0.0,-1.0,-1.0
1.1,5.573045992354305,4.080960566519112,3.058597932971068,-3.0817414509268195,1.2209485436013434,-0.018940076008753654,0.0,-1.0,-1.0
1.12,5.50862879625888,4.097750904777989,3.058597925779561,-3.050684388543476,1.3061001114638917,-0.023168216570653957,0.0,-1.0,-1.0
1.1400000000000001,5.4472312603620985,4.122820480691537,3.0581868189286516,-2.9790162811285104,1.3567306509584383,-0.03623841049951504,4.0,-1.0,-1.0
1.16,5.386300775549439,4.149170606954446,3.057712127260586,-2.9010668601346508,1.4020218202378991,-0.050676205528912874,0.0,-1.0,-1.0
1.18,5.32537029073678,4.175520733217355,3.0572374355925205,-2.8231174391407903,1.4473129895173602,-0.06511400055831086,0.0,-1.0,-1.0
1.2,5.266581477902634,4.203115241117528,3.056366063350664,-2.7401529491360797,1.4744891448104502,-0.07583882601169471,0.0,-1.0,-1.0
1.22,5.211060951665487,4.23260873068596,3.0548893389280725,-2.649535240993564,1.4740209838823424,-0.08089749491911935,0.0,-1.0,-1.0
1.24,5.155540425428339,4.262102220254392,3.053412614505481,-2.5589175328510487,1.4735528229542347,-0.08595616382654399,0.0,-1.0,-1.0
1.26,5.100019899191191,4.291595709822824,3.051935890082889,-2.468299824708533,1.4730846620261269,-0.09101483273396861,0.0,-1.0,-1.0
1.28,5.050321289935386,4.321059121450496,3.0501341612983475,-2.379642476536022,1.4547422775995538,-0.09198647478259063,0.0,-1.0,-1.0
1.3,5.001089945080328,4.350520119036365,3.048306347811995,-2.291142465960314,1.4349653161498823,-0.0926300939201795,0.0,-1.0,-1.0
1.32,4.951858600225269,4.379981116622234,3.0464785343256424,-2.202642455384606,1.4151883547002106,-0.09327371305776835,0.0,-1.0,-1.0
1.34,4.9054252209792155,4.408816857130424,3.044630372545534,-2.115319004482051,1.391212274543689,-0.09291938232067096,0.0,-1.0,-1.0
1.36,4.862336081993587,4.436905265403522,3.0427578896719174,-2.0294018246984433,1.3622172399752333,-0.09137226203030983,0.0,-1.0,-1.0
1.3800000000000001,4.819246943007959,4.464993673676618,3.040885406798301,-1.9434846449148353,1.3332222054067775,-0.08982514173994871,0.0,-1.0,-1.0
1.4000000000000001,4.776157804022331,4.493082081949716,3.0390129239246844,-1.8575674651312275,1.3042271708383217,-0.08827802144958757,0.0,-1.0,-1.0
1.42,4.7389443080865625,4.519187598398698,3.037246244414305,-1.7735790257108472,1.2700883936626688,-0.08547968180347147,0.0,-1.0,-1.0
1.44,4.701818117608156,4.5452636513019655,3.035481137023086,-1.6896192452062846,1.2358731862483054,-0.08266275044285055,0.0,-1.0,-1.0
1.46,4.66469192712975,4.571339704205234,3.033716029631867,-1.605659464701722,1.2016579788339419,-0.07984581908222964,0.0,-1.0,-1.0
1.48,4.63056777774279,4.596192368266917,3.0320516436056324,-1.522444775505473,1.165731547355036,-0.07660644577513472,0.0,-1.0,-1.0
1.5,4.599268685512802,4.619893767806431,3.030482040963217,-1.4399312511064506,1.1281947762293834,-0.07296953538978582,0.0,-1.0,-1.0
1.52,4.567969593282815,4.6435951673459455,3.0289124383208015,-1.3574177267074283,1.0906580051037307,-0.06933262500443693,0.0,-1.0,-1.0
1.54,4.5369282831405915,4.6671792975372,3.0273541978200345,-1.274953373579992,1.0530182346268495,-0.06567003202514203,0.0,-1.0,-1.0
1.56,4.511355913998812,4.688275515739115,3.0260370092979114,-1.1935322069111376,1.01319329535164,-0.061462573449300784,0.0,-1.0,-1.0
1.58,4.485783544857031,4.709371733941031,3.024719820775788,-1.112111040242283,0.9733683560764304,-0.057255114873459544,0.0,-1.0,-1.0
1.6,4.4602111757152505,4.730467952142945,3.023402632253665,-1.0306898735734285,0.9335434168012208,-0.053047656297618304,0.0,-1.0,-1.0
1.62,4.437887183967268,4.749975315287326,3.0222533044228364,-0.9497560747518449,0.8927596190067291,-0.04859938566865944,0.0,-1.0,-1.0
1.6400000000000001,4.417965724520926,4.768307545392783,3.021228128032596,-0.8691827380483896,0.8512666398930729,-0.04397300804469932,0.0,-1.0,-1.0
1.6600000000000001,4.398044265074583,4.786639775498238,3.020202951642355,-0.7886094013449345,0.8097736607794167,-0.03934663042073921,0.0,-1.0,-1.0
1.68,4.378708122315154,4.804670584140232,3.0192113830947833,-0.7081066793074032,0.7681479394283567,-0.03468673613899905,0.0,-1.0,-1.0
1.7,4.364378730241452,4.820123058433275,3.0185072932627386,-0.6282079893006279,0.7253867519219521,-0.02974014312975714,0.0,-1.0,-1.0
1.72,4.35004933816775,4.835575532726319,3.017803203430694,-0.5483092992938527,0.6826255644155477,-0.024793550120515227,0.0,-1.0,-1.0
1.74,4.335719946094048,4.851028007019361,3.0170991135986487,-0.46841060928707745,0.6398643769091431,-0.019846957111273315,0.0,-1.0,-1.0
1.76,4.324908993465004,4.864597438563999,3.016612853219865,-0.3888599326230243,0.5964712652694178,-0.014740154954641049,0.0,-1.0,-1.0
1.78,4.316124845957106,4.87708213900957,3.016252073997812,-0.3095097298441553,0.5527141322816675,-0.00954106395078195,0.0,-1.0,-1.0
1.8,4.307340698449209,4.88956683945514,3.0158912947757597,-0.23015952706528636,0.5089569992939171,-0.004341972946922854,0.0,-1.0,-1.0
1.82,4.299461514161039,4.901552504049949,3.0155898094933526,-0.16507267522808416,0.46723312380025966,0.009923385699171436,0.0,-1.0,-1.0
1.84,4.296184544314498,4.9110003085978535,3.015589865112706,-0.1725224726808018,0.43584943318800096,0.07029548875777537,0.0,-1.0,-1.0
1.86,4.292907574467956,4.920448113145759,3.01558992073206,-0.17997227013351944,0.4044657425757423,0.1306675918163793,0.0,-1.0,-1.0
1.8800000000000001,4.289630604621416,4.929895917693663,3.015589976351414,-0.18742206758623708,0.37308205196348365,0.19103969487498323,0.0,-1.0,-1.0
1.9000000000000001,4.285982119281095,4.937778642467678,3.0186007408950557,-0.13861491365472262,0.3849411265909334,0.18733025736088918,0.0,-1.0,-1.0
1.92,4.282192701311741,4.945067661700812,3.022753603496665,-0.06846695377390437,0.4132041377806226,0.15931179334171292,0.0,-1.0,-1.0
1.94,4.278403283342389,4.952356680933947,3.026906466098274,0.0016810061069146565,0.4414671489703121,0.13129332932253635,0.0,-1.0,-1.0
1.96,4.275992147135366,4.9602010177121265,3.030508816068703,0.05149648999878923,0.461670728777017,0.11133364601070718,0.0,-1.0,-1.0
1.98,4.2770279865750584,4.969434160543085,3.0327343767027646,0.05046203051420583,0.46171829661085395,0.11152834738251059,0.0,-1.0,-1.0
2.0,4.27806382601475,4.978667303374044,3.034959937336826,0.049427571029622426,0.4617658644446909,0.11172304875431399,0.0,-1.0,-1.0
2.02,4.279099665454442,4.9879004462050025,3.037185497970887,0.04839311154503902,0.46181343227852784,0.1119177501261174,0.0,-1.0,-1.0
2.04,4.28007528480419,4.9971363581528525,3.039422392962937,0.04737059281931033,0.4620316687368042,0.11157251122154863,0.0,-1.0,-1.0
2.06,4.281039967031316,5.006372773025408,3.041661346491652,0.046350242764267996,0.4622809018886246,0.11112920881331126,0.0,-1.0,-1.0
2.08,4.282004649258442,5.0156091878979625,3.0439003000203675,0.04532989270922567,0.462530135040445,0.11068590640507389,0.0,-1.0,-1.0
2.1,4.282940768760365,5.024852579570286,3.046126844156045,0.04429602900780208,0.46257262966782614,0.11086175774261539,0.0,-1.0,-1.0
2.12,4.28383526431818,5.034106138407034,3.0483353043071424,0.043242472113322196,0.46231384797354746,0.11193989066302157,0.0,-1.0,-1.0
2.14,4.284729759875995,5.043359697243782,3.050543764458239,0.04218891521884231,0.46205506627926873,0.11301802358342775,0.0,-1.0,-1.0
2.16,4.2856242554338095,5.05261325608053,3.052752224609336,0.04113535832436243,0.46179628458499006,0.11409615650383391,0.0,-1.0,-1.0
2.18,4.286448627383282,5.061849590687366,3.055032444122504,0.040147056479591256,0.46268423897823446,0.11166093011995988,0.0,-1.0,-1.0
2.2,4.2872706520778046,5.071085348745735,3.0573150656443793,0.03916093892399322,0.46361057818968987,0.10910810068890517,0.0,-1.0,-1.0
2.22,4.288092676772327,5.080321106804102,3.059597687166255,0.03817482136839519,0.4645369174011453,0.10655527125785047,0.0,-1.0,-1.0
2.24,4.288878868005266,5.089590526103358,3.061787544174465,0.03711353382981743,0.4639539475472297,0.10857204430051429,0.0,-1.0,-1.0
2.2600000000000002,4.289633060776473,5.098890004120941,3.0638945645933635,0.035985121215469214,0.4620231992136865,0.11466936785190847,0.0,-1.0,-1.0
2.2800000000000002,4.290387253547681,5.108189482138524,3.066001585012262,0.034856708601121,0.4600924508801434,0.12076669140330265,0.0,-1.0,-1.0
2.3000000000000003,4.291134543906642,5.117477149918648,3.06814590228532,0.034481865728665,0.4586937762671102,0.12118196395440892,0.0,-1.0,-1.0
2.32,4.291811116725073,5.126643817834311,3.070672338403457,0.04182759891947389,0.46274637630338444,0.06338270836785509,0.0,-1.0,-1.0
2.34,4.2924876895435045,5.135810485749975,3.073198774521593,0.04917333211028296,0.46679897633965867,0.005583452781299972,0.0,-1.0,-1.0
2.36,4.293164262361937,5.1449771536656375,3.07572521063973,0.05651906530109202,0.47085157637593295,-0.052215802805255146,0.0,-1.0,-1.0
2.38,4.294169062936735,5.1543249030041745,3.075669015521753,0.054889442886338735,0.436134155454151,-0.09775951108121793,0.0,-1.0,-1.0
2.4,4.2953509256245574,5.163770336523105,3.074219622738575,0.04841807446496775,0.3805022880859442,-0.1366919774345542,0.0,-1.0,-1.0
2.42,4.29653278831238,5.173215770042036,3.072770229955397,0.041946706043596765,0.3248704207177374,-0.17562444378789044,0.0,-1.0,-1.0
2.44,4.297621063505102,5.181856667830976,3.070757804476765,0.03458417399694475,0.2637616253786866,-0.19375662195075197,0.0,-1.0,-1.0
2.46,4.2983577811243805,5.1874753602635,3.066630369851111,0.02387402247067364,0.18207897553801522,-0.13375337362987821,0.0,-1.0,-1.0
2.48,4.299094498743658,5.193094052696023,3.062502935225457,0.01316387094440253,0.10039632569734389,-0.07375012530900446,0.0,-1.0,-1.0
2.5,4.299831216362937,5.198712745128547,3.058375500599803,0.0024537194181314184,0.01871367585667255,-0.01374687698813068,0.0,-1.0,-1.0
2.52,4.3,5.2,3.057429896192321,0.048211747867870906,-0.0349684319260556,-0.05443599084738754,1.0,-1.0,-1.0
2.54,4.3,5.2,3.057429896192321,0.11075148879327876,-0.08032909130759765,-0.12504975025606158,0.0,-1.0,-1.0
2.56,4.3,5.2,3.057429896192321,0.17329122971868663,-0.12568975068913968,-0.1956635096647356,0.0,-1.0,-1.0
2.58,4.3,5.2,3.057429896192321,0.23583097064409447,-0.17105041007068172,-0.26627726907340965,0.0,-1.0,-1.0
2.6,4.3031852907126,5.197689678836098,3.0538333774236497,0.29850760463027376,-0.21876464124123163,-0.33250375838395013,0.0,-1.0,-1.0
2.62,4.308386736098136,5.193917021819408,3.0479604139671896,0.361270886150091,-0.2679685840860498,-0.3959532907672014,0.0,-1.0,-1.0
2.64,4.313588181483672,5.190144364802719,3.04208745051073,0.4240341676699083,-0.31717252693086795,-0.4594028231504528,0.0,-1.0,-1.0
2.66,4.318789626869208,5.186371707786029,3.03621448705427,0.48679744918972556,-0.3663764697756861,-0.5228523555337041,0.0,-1.0,-1.0
2.68,4.3263603093278435,5.18074166213848,3.027946381394393,0.5497866030353521,-0.4166411552166639,-0.5839269864828226,0.0,-1.0,-1.0
2.7,4.336781792024243,5.172876701289498,3.016796304976711,0.6130475392565933,-0.4681821862288265,-0.6421440015141585,0.0,-1.0,-1.0
2.72,4.347203274720642,5.165011740440516,3.005646228559029,0.6763084754778345,-0.5197232172409891,-0.7003610165454943,0.0,-1.0,-1.0
2.74,4.357624757417041,5.157146779591534,2.994496152141347,0.7395694116990756,-0.5712642482531518,-0.7585780315768302,0.0,-1.0,-1.0
2.7600000000000002,4.369600263148467,5.148015698539055,2.981915958058749,0.8030899480302252,-0.6234118521665754,-0.8149704074468906,0.0,-1.0,-1.0
2.7800000000000002,4.385283173217663,5.135864057669393,2.9659239584141206,0.8672298075965305,-0.6770065459587333,-0.8670097750352834,0.0,-1.0,-1.0
2.8000000000000003,4.400966083286858,5.12371241679973,2.9499319587694917,0.9313696671628358,-0.7306012397508913,-0.9190491426236762,0.0,-1.0,-1.0
2.82,4.416648993356053,5.111560775930068,2.9339399591248636,0.9955095267291396,-0.7841959335430482,-0.9710885102120679,0.0,-1.0,-1.0
2.84,4.433061930293399,5.098799131129572,2.91735565795669,1.0598416206876846,-0.8380799925311337,-1.0218455568338278,0.0,-1.0,-1.0
2.86,4.454079368002671,5.082190006608888,2.8970355315177536,1.1253861952357447,-0.8937891655337105,-1.0645146163713932,0.0,-1.0,-1.0
2.88,4.475096805711943,5.065580882088206,2.8767154050788166,1.190930769783805,-0.9494983385362872,-1.1071836759089586,0.0,-1.0,-1.0
2.9,4.496114243421215,5.048971757567522,2.8563952786398796,1.2564753443318653,-1.005207511538864,-1.149852735446524,0.0,-1.0,-1.0
2.92,4.517131681130487,5.032362633046839,2.8360751522009426,1.3220199188799255,-1.0609166845414406,-1.1925217949840894,0.0,-1.0,-1.0
2.94,4.543482385797663,5.011220533925655,2.8122831062793407,1.3896212147300548,-1.1183411191118184,-1.2204485049696847,0.0,-1.0,-1.0
2.96,4.56995118163194,4.989978064006375,2.7884141838340195,1.4572680512630116,-1.1758035336374517,-1.2480487844056465,0.0,-1.0,-1.0
2.98,4.596419977466217,4.9687355940870965,2.7645452613886983,1.5249148877959684,-1.233265948163085,-1.275649063841608,0.0,-1.0,-1.0
3.0,4.622888773300495,4.947493124167817,2.740676338943377,1.5925617243289252,-1.290728362688718,-1.3032493432775698,0.0,-1.0,-1.0
3.02,4.65397007273587,4.922332576072053,2.714925489791435,1.6619909166320455,-1.3484454935417507,-1.312209976037256,0.0,-1.0,-1.0
3.04,4.6860650723331165,4.896310943232468,2.6887610454269755,1.7318118212218072,-1.4062186039678408,-1.3170741322438462,0.0,-1.0,-1.0
3.06,4.718160071930363,4.870289310392883,2.6625966010625164,1.801632725811569,-1.463991714393931,-1.3219382884504363,0.0,-1.0,-1.0
3.08,4.75025507152761,4.844267677553297,2.636432156698057,1.8714536304013307,-1.5217648248200213,-1.3268024446570263,0.0,-1.0,-1.0
3.1,4.786190330517878,4.8150684329184665,2.6100001761039913,1.9410143219842324,-1.5774780489831453,-1.30815341051035,0.0,-1.0,-1.0
3.12,4.824092351644432,4.784241796505347,2.5834311786908453,2.010441747285645,-1.632136316724728,-1.2774622594759253,0.0,-1.0,-1.0
3.14,4.861994372770986,4.753415160092228,2.5568621812776997,2.079869172587058,-1.6867945844663106,-1.2467711084415005,0.0,-1.0,-1.0
3.16,4.8998963938975395,4.722588523679108,2.5302931838645537,2.149296597888471,-1.7414528522078934,-1.2160799574070758,0.0,-1.0,-1.0
3.18,4.940701736699718,4.689476183413386,2.50500763148284,2.2099859526103205,-1.7876250101829365,-1.1443327616354109,0.0,-1.0,-1.0
3.2,4.984378053587949,4.65410360564649,2.4809912245275703,2.2620345926615752,-1.8254056070589524,-1.031986950317268,0.0,-1.0,-1.0
3.22,5.0280543704761795,4.618731027879595,2.4569748175723003,2.3140832327128296,-1.8631862039349683,-0.9196411389991253,0.0,-1.0,-1.0
3.24,5.07173068736441,4.5833584501127,2.4329584106170303,2.3661318727640843,-1.9009668008109841,-0.8072953276809824,0.0,-1.0,-1.0
3.2600000000000002,5.116897395779577,4.54690404040146,2.412158980034458,2.4070287862137065,-1.93059261709866,-0.6728907902184795,0.0,-1.0,-1.0
3.2800000000000002,5.164902610655084,4.5083892412505815,2.3974864013908763,2.426686818852089,-1.9446873484571015,-0.4964745829792754,0.0,-1.0,-1.0
3.3000000000000003,5.212907825530592,4.469874442099703,2.3828138227472944,2.4463448514904713,-1.9587820798155429,-0.32005837574007123,0.0,-1.0,-1.0
3.3200000000000003,5.260913040406099,4.431359642948826,2.3681412441037124,2.4660028841288537,-1.9728768111739843,-0.14364216850086708,0.0,-1.0,-1.0
3.34,5.3092219935400875,4.3926270646725,2.356194490192345,2.4927590278686136,-1.9771547644654646,1.2771399184258228e-15,6.0,-1.0,-1.0
3.36,5.358862171746865,4.3529400033041314,2.356194490192345,2.5506247970958653,-1.938407709442031,9.755330035523968e-16,0.0,-1.0,-1.0
3.38,5.408502349953643,4.313252941935763,2.356194490192345,2.608490566323117,-1.899660654418597,6.739260886789708e-16,0.0,-1.0,-1.0
3.4,5.458142528160422,4.273565880567395,2.356194490192345,2.6663563355503688,-1.860913599395163,3.7231917380554474e-16,0.0,-1.0,-1.0
3.42,5.5077827063672,4.233878819199026,2.356194490192345,2.7242221047776205,-1.8221665443717292,7.07122589321187e-17,0.0,-1.0,-1.0
3.44,5.557422884573978,4.194191757830657,2.356194490192345,2.7820878740048722,-1.7834194893482955,-2.3089465594130733e-16,0.0,-1.0,-1.0
3.46,5.60816684462524,4.155243791378519,2.356194490192345,2.8308041176437233,-1.7507927045909044,-4.734188577171452e-16,0.0,-1.0,-1.0
3.48,5.664782794566688,4.1202277231521816,2.356194490192345,2.8308459587965813,-1.7507250394702814,-4.016299588310037e-16,0.0,-1.0,-1.0
3.5,5.721398744508136,4.085211654925844,2.356194490192345,2.8308877999494393,-1.7506573743496583,-3.2984105994486213e-16,0.0,-1.0,-1.0
3.52,5.778014694449584,4.050195586699507,2.356194490192345,2.8309296411022977,-1.7505897092290352,-2.5805216105872063e-16,0.0,-1.0,-1.0
3.54,5.834630644391032,4.01517951847317,2.356194490192345,2.8309714822551557,-1.7505220441084122,-1.8626326217257914e-16,0.0,-1.0,-1.0
3.56,5.89124659433248,3.9801634502468333,2.356194490192345,2.8310133234080137,-1.750454378987789,-1.144743632864376e-16,0.0,-1.0,-1.0
3.58,5.947863203446574,3.9451484480283274,2.356194490192345,2.831049695623997,-1.7503955581808184,-4.106115959657327e-17,0.0,-1.0,-1.0
3.6,6.0044841973778045,3.9101405368950366,2.356194490192345,2.831049688466143,-1.7503955697575564,4.3156921354362817e-17,0.0,-1.0,-1.0
3.62,6.061105191309034,3.8751326257617458,2.356194490192345,2.8310496813082886,-1.7503955813342944,1.273750023052989e-16,0.0,-1.0,-1.0
3.64,6.117726185240264,3.840124714628455,2.356194490192345,2.8310496741504347,-1.7503955929110324,2.11593083256235e-16,0.0,-1.0,-1.0
3.66,6.174347179171494,3.8051168034951637,2.356194490192345,2.8310496669925804,-1.7503956044877704,2.9581116420717103e-16,0.0,-1.0,-1.0
3.68,6.230968173102724,3.770108892361873,2.356194490192345,2.8310496598347266,-1.7503956160645084,3.800292451581071e-16,0.0,-1.0,-1.0
3.7,6.287589166944957,3.735100981084643,2.356194490192345,2.830338528541997,-1.749955948593511,4.3146580466762815e-16,0.0,-1.0,-1.0
3.72,6.344210160013301,3.7000930685557654,2.356194490192345,2.8234436918222303,-1.7456929743603087,1.9784485859913148e-16,0.0,-1.0,-1.0
3.74,6.400831153081645,3.665085156026888,2.356194490192345,2.816548855102464,-1.7414300001271064,-3.5776087469365253e-17,0.0,-1.0,-1.0
3.7600000000000002,6.45745214614999,3.63007724349801,2.356194490192345,2.8096540183826972,-1.7371670258939038,-2.6939703353786193e-16,0.0,-1.0,-1.0
3.7800000000000002,6.5140731392183335,3.5950693309691326,2.356194490192345,2.802759181662931,-1.7329040516607015,-5.030179796063585e-16,0.0,-1.0,-1.0
3.8000000000000003,6.570694132286678,3.560061418440255,2.356194490192345,2.795864344943164,-1.7286410774274992,-7.366389256748553e-16,0.0,-1.0,-1.0
3.8200000000000003,6.627252294264424,3.5250923534332474,2.356194490192345,2.783660112037014,-1.7210953829922304,-9.40176441697459e-16,0.0,-1.0,-1.0
3.84,6.68304210842079,3.490598346371453,2.356194490192345,2.7065284211828957,-1.6734060130065815,-7.758301964282041e-16,0.0,-1.0,-1.0
3.86,6.738831922577158,3.456104339309658,2.356194490192345,2.6293967303287755,-1.6257166430209316,-6.114839511589454e-16,0.0,-1.0,-1.0
